Date,Open,High,Low,Close,Volume,Symbol
2022-12-07 05:00:00+00:00,38.57473088822465,39.04258333803329,38.44630190182304,38.64812088012695,1666700,RPRX
2022-12-08 05:00:00+00:00,38.5839065850137,38.96002154687541,38.39125960499483,38.83159255981445,882400,RPRX
2022-12-09 05:00:00+00:00,38.70316068018113,39.07927564794022,38.29035421513463,38.29952621459961,1444700,RPRX
2022-12-12 05:00:00+00:00,38.18944484165903,38.721508297956134,38.116054848002875,38.69398880004883,1413300,RPRX
2022-12-13 05:00:00+00:00,39.299436484245575,39.3269559781154,38.336215705104784,38.36373519897461,1626000,RPRX
2022-12-14 05:00:00+00:00,38.317866333227364,38.63893874407798,37.88670895343354,38.033485412597656,1336800,RPRX
2022-12-15 05:00:00+00:00,37.886714137893115,37.886714137893115,36.93266527305987,37.41886520385742,1891900,RPRX
2022-12-16 05:00:00+00:00,37.13448098709536,37.235390463870594,36.56572261732136,36.88679504394531,2415500,RPRX
2022-12-19 05:00:00+00:00,36.89596387248349,36.95100285028374,35.94191526378045,36.2996826171875,1208100,RPRX
2022-12-20 05:00:00+00:00,36.75836638849058,36.995959986229614,36.03365604855144,36.40977096557617,1561100,RPRX
2022-12-21 05:00:00+00:00,36.60241841517084,36.77671437925995,36.26299498591673,36.32720947265625,1518300,RPRX
2022-12-22 05:00:00+00:00,36.18043787913767,36.23548037494416,35.538292925199684,35.95109939575195,1655700,RPRX
2022-12-23 05:00:00+00:00,35.93274542856713,36.373078316895594,35.868530944733166,36.1804313659668,934700,RPRX
2022-12-27 05:00:00+00:00,36.29052027344381,36.437296752328805,35.92357732651769,35.99696731567383,732600,RPRX
2022-12-28 05:00:00+00:00,36.07952685555946,36.221715575617054,35.822665410369765,35.93274688720703,967600,RPRX
2022-12-29 05:00:00+00:00,35.98779386022261,36.64370205297335,35.96027436244051,36.27217483520508,923800,RPRX
2022-12-30 05:00:00+00:00,36.171264151306225,36.327212632832165,35.78597369792487,36.25382614135742,915400,RPRX
2023-01-03 05:00:00+00:00,36.483165388928654,36.62076637565261,35.71717571460686,36.14374542236328,1004500,RPRX
2023-01-04 05:00:00+00:00,36.17125610552766,36.336380048900594,35.620845293902306,35.914398193359375,2056400,RPRX
2023-01-05 05:00:00+00:00,35.82266721590373,35.941924196487335,35.32729529602772,35.44655227661133,1363700,RPRX
2023-01-06 05:00:00+00:00,35.529118766573724,35.66672326156751,34.905317788276534,34.942012786865234,1009400,RPRX
2023-01-09 05:00:00+00:00,35.12548182987382,36.221719465382236,34.758538868441725,35.96027374267578,2344000,RPRX
2023-01-10 05:00:00+00:00,35.96027320103761,36.189611673621485,35.64837273834644,36.01531219482422,1321000,RPRX
2023-01-11 05:00:00+00:00,36.16208462595803,36.19877961732298,35.66671624023921,36.070350646972656,1523100,RPRX
2023-01-12 05:00:00+00:00,36.10704492539308,36.13456441865992,35.52911107080113,35.96944046020508,1400900,RPRX
2023-01-13 05:00:00+00:00,35.932747104770186,36.19878054987913,35.68506465524345,36.11621856689453,1260200,RPRX
2023-01-17 05:00:00+00:00,36.04283455531906,36.11622104554906,35.630024612064915,35.70341110229492,1575300,RPRX
2023-01-18 05:00:00+00:00,35.703405940791825,35.87311764276933,35.30894705140472,35.318119049072266,1542300,RPRX
2023-01-19 05:00:00+00:00,35.272248742529975,35.41443743927032,34.99704334585367,35.02456283569336,1066800,RPRX
2023-01-20 05:00:00+00:00,35.07961985109047,35.189701355491266,34.70350483657882,35.16218185424805,1050100,RPRX
2023-01-23 05:00:00+00:00,35.15299579632866,35.354814743305546,35.01539133258498,35.18051528930664,1351700,RPRX
2023-01-24 05:00:00+00:00,35.189695097961575,35.29060458381326,34.58424168227873,35.097957611083984,2060700,RPRX
2023-01-25 05:00:00+00:00,35.25390220085906,35.66671205672687,35.14382073910317,35.519935607910156,1184300,RPRX
2023-01-26 05:00:00+00:00,35.63919022043014,35.66671321133001,35.15758162251586,35.51076126098633,1432900,RPRX
2023-01-27 05:00:00+00:00,35.62085554132647,35.82267103061995,35.437384051527985,35.6850700378418,1016200,RPRX
2023-01-30 05:00:00+00:00,35.68506623777854,35.79973546926315,35.39609753480392,35.44655227661133,1355400,RPRX
2023-01-31 05:00:00+00:00,35.455730931203725,35.960274894766805,35.31812644140127,35.95109939575195,1480600,RPRX
2023-02-01 05:00:00+00:00,35.77680403302723,36.006142520418436,35.437384051527985,35.6850700378418,1316000,RPRX
2023-02-02 05:00:00+00:00,35.6850700378418,35.91440852523299,35.08878857085363,35.6850700378418,3712100,RPRX
2023-02-03 05:00:00+00:00,35.64836688639194,35.90063706516569,35.478655184745506,35.7401008605957,1364500,RPRX
2023-02-06 05:00:00+00:00,35.740108732754734,35.86853772469865,35.079616274267835,35.10713577270508,1528900,RPRX
2023-02-07 05:00:00+00:00,35.02456517665257,35.57039175779797,34.84109373346341,35.48324203491211,3114500,RPRX
2023-02-08 05:00:00+00:00,35.584164214798705,35.584164214798705,34.89156093157974,34.896148681640625,1193900,RPRX
2023-02-09 05:00:00+00:00,34.96035336110175,35.180516310168024,34.58423844863881,34.80440139770508,2558200,RPRX
2023-02-10 05:00:00+00:00,35.04291316229156,35.04291316229156,34.7356005028109,34.951175689697266,1328500,RPRX
2023-02-13 05:00:00+00:00,34.74019049487412,35.006223960236206,34.58424201482366,34.85944747924805,1259800,RPRX
2023-02-14 05:00:00+00:00,34.91448997190386,35.16217593971401,34.65762850560407,34.85944747924805,1799500,RPRX
2023-02-15 05:00:00+00:00,34.88711525414817,35.51421318667499,34.26001380367853,34.75800323486328,1993000,RPRX
2023-02-16 05:00:00+00:00,34.610443614263446,34.67038934850955,33.872678376151796,34.3430061340332,2084000,RPRX
2023-02-17 05:00:00+00:00,34.370681310328415,35.126891340894666,34.25079332462113,34.896339416503906,2893200,RPRX
2023-02-21 05:00:00+00:00,34.8041122692499,34.85944246724428,34.3337844786433,34.38911819458008,1136300,RPRX
2023-02-22 05:00:00+00:00,34.51823069018117,34.665783765210165,34.213900494091035,34.250789642333984,1574700,RPRX
2023-02-23 05:00:00+00:00,34.26923421645546,34.46750899083281,34.10323656730499,34.250789642333984,3496000,RPRX
2023-02-24 05:00:00+00:00,34.149348175842555,34.17701679756169,33.27325372213039,33.5499153137207,2288800,RPRX
2023-02-27 05:00:00+00:00,33.69746439598185,33.794295765643895,33.14413776055824,33.291690826416016,2589400,RPRX
2023-02-28 05:00:00+00:00,33.20869504713918,33.457691528183176,32.96892261239844,33.06114196777344,2641800,RPRX
2023-03-01 05:00:00+00:00,32.996586429327515,33.07958525310717,32.756814003932284,32.84903335571289,1290700,RPRX
2023-03-02 05:00:00+00:00,32.75681506903438,32.793704218123196,32.44326433766521,32.56315231323242,1472900,RPRX
2023-03-03 05:00:00+00:00,32.63692173525532,32.97537241079669,32.41559391294499,32.86747360229492,1811300,RPRX
2023-03-06 05:00:00+00:00,32.830586581443356,32.96891911778591,32.258818899249725,32.41559600830078,1150300,RPRX
2023-03-07 05:00:00+00:00,32.3971530167413,32.54470608766819,31.645551593443287,31.714717864990234,1892800,RPRX
2023-03-08 05:00:00+00:00,31.6686148249927,32.08360902327923,31.557950878097444,31.68705940246582,1474600,RPRX
2023-03-09 05:00:00+00:00,31.77004872416235,31.816158395059468,30.875506333400274,30.912395477294922,2602900,RPRX
2023-03-10 05:00:00+00:00,30.737179113878373,31.281278187325757,30.359070643813425,30.525068283081055,2216000,RPRX
2023-03-13 04:00:00+00:00,30.506628798991617,30.949288020519923,30.13774435541331,30.22074317932129,2518500,RPRX
2023-03-14 04:00:00+00:00,30.43285167753643,30.67262411255547,30.340632322054393,30.626514434814453,1918300,RPRX
2023-03-15 04:00:00+00:00,30.681839829368982,31.871488189013455,30.571175929244973,31.81615447998047,3352800,RPRX
2023-03-16 04:00:00+00:00,31.723945771118427,32.3279906790505,31.66400002010993,32.10205078125,2925100,RPRX
2023-03-17 04:00:00+00:00,32.23115615933256,32.332599557686436,31.79771746379975,31.945270538330078,5393000,RPRX
2023-03-20 04:00:00+00:00,32.157373032662,32.80291895599178,31.97293083771888,32.62770080566406,2292400,RPRX
2023-03-21 04:00:00+00:00,32.7660310035718,32.84902981841385,32.24037301555297,32.45248031616211,1665100,RPRX
2023-03-22 04:00:00+00:00,32.48937487029602,32.646151999079,32.11126987703973,32.14815902709961,2391000,RPRX
2023-03-23 04:00:00+00:00,32.27726524785503,32.397153218085315,31.885327730576762,32.09282302856445,1735800,RPRX
2023-03-24 04:00:00+00:00,32.083600613550935,32.683033393558894,31.936047550385936,32.67381286621094,1600400,RPRX
2023-03-27 04:00:00+00:00,34.58278954256688,35.219111603690536,33.97413258733543,34.481346130371094,3460900,RPRX
2023-03-28 04:00:00+00:00,34.25078776742784,34.509004755107945,34.029459925971345,34.18623352050781,2775200,RPRX
2023-03-29 04:00:00+00:00,34.40756379696775,34.40756379696775,33.51302137788406,33.70668411254883,1674300,RPRX
2023-03-30 04:00:00+00:00,33.752792984734526,33.91879061563834,33.36546752458725,33.476131439208984,1733100,RPRX
2023-03-31 04:00:00+00:00,33.45768657685137,33.49457572071939,33.157971957265296,33.227134704589844,1763200,RPRX
2023-04-03 04:00:00+00:00,33.227135166859725,33.36546769931814,32.93202904769472,33.08880615234375,1192500,RPRX
2023-04-04 04:00:00+00:00,33.1072495140638,33.12569056763774,32.54931090003873,32.86747360229492,1943000,RPRX
2023-04-05 04:00:00+00:00,32.97814320929443,33.5591349996045,32.97814320929443,33.44847106933594,1375500,RPRX
2023-04-06 04:00:00+00:00,33.596024992661924,33.669799775379275,33.30091882590652,33.5499153137207,835800,RPRX
2023-04-10 04:00:00+00:00,33.73434797969383,33.762013075623585,33.25479971524001,33.4853515625,923800,RPRX
2023-04-11 04:00:00+00:00,33.57757993451108,33.7896872689441,33.40236174987762,33.6882438659668,1223400,RPRX
2023-04-12 04:00:00+00:00,33.8542378800996,33.87729447572965,33.222527967970265,33.3009147644043,1278000,RPRX
2023-04-13 04:00:00+00:00,33.34702802517828,33.743577590666135,33.20869547240142,33.6882438659668,1056000,RPRX
2023-04-14 04:00:00+00:00,33.55913510832704,33.69746766006809,33.24558437326452,33.439247131347656,1232700,RPRX
2023-04-17 04:00:00+00:00,33.420805708168494,33.73435643979386,33.01042008062015,33.715911865234375,1593700,RPRX
2023-04-18 04:00:00+00:00,33.81734309497791,33.81734309497791,32.890527206638765,33.0980224609375,1316200,RPRX
2023-04-19 04:00:00+00:00,32.93203819549727,33.46692038377648,32.93203819549727,33.42081069946289,975300,RPRX
2023-04-20 04:00:00+00:00,33.31935933731982,33.39313411103932,33.03347373404312,33.3009147644043,1205700,RPRX
2023-04-21 04:00:00+00:00,33.50380165665775,33.642130677056706,33.22713657997465,33.291690826416016,1624700,RPRX
2023-04-24 04:00:00+00:00,33.31013157436856,33.37468581339713,32.9689158083687,33.042694091796875,1565800,RPRX
2023-04-25 04:00:00+00:00,33.03347609305042,33.15336406659153,32.784479617823266,32.830589294433594,1829800,RPRX
2023-04-26 04:00:00+00:00,32.71070368665479,32.94125557952844,32.25882042872765,32.36026382446289,1366300,RPRX
2023-04-27 04:00:00+00:00,32.277261997271424,32.752198289503355,32.24774997869765,32.59081268310547,1331200,RPRX
2023-04-28 04:00:00+00:00,32.664588945009314,32.687645540380586,32.304928572049725,32.41559600830078,1010400,RPRX
2023-05-01 04:00:00+00:00,32.415598724169925,32.68303625599363,32.369485529563896,32.58159637451172,1298800,RPRX
2023-05-02 04:00:00+00:00,32.45248026582602,32.69686820544026,31.991376521405936,32.33259582519531,1880600,RPRX
2023-05-03 04:00:00+00:00,32.54470301241213,32.97813813846039,32.43403558121726,32.59081268310547,1572600,RPRX
2023-05-04 04:00:00+00:00,32.59080961533688,32.618474711560296,32.11126134579272,32.17581558227539,2472500,RPRX
2023-05-05 04:00:00+00:00,32.351042892344054,32.47092734222138,32.129711530056596,32.369483947753906,1876800,RPRX
2023-05-08 04:00:00+00:00,32.36948781324236,32.92281452606666,32.286488982215864,32.75681686401367,1921700,RPRX
2023-05-09 04:00:00+00:00,32.627702604783096,32.75681109297975,31.059949138232746,31.345834732055664,2668900,RPRX
2023-05-10 04:00:00+00:00,31.318163855977645,31.53949518973994,30.86628417987866,31.22594451904297,1980400,RPRX
2023-05-11 04:00:00+00:00,31.179832656839967,31.97754006723256,31.179832656839967,31.81615447998047,2313800,RPRX
2023-05-12 04:00:00+00:00,31.834599537209503,32.36025746827652,31.640936829541026,31.86226463317871,2165400,RPRX
2023-05-15 04:00:00+00:00,31.87149874784829,32.03749641199931,31.594833628967848,31.659391403198242,2297900,RPRX
2023-05-16 04:00:00+00:00,31.521052506512866,31.525664529018467,30.6080655372365,30.644954681396484,1761000,RPRX
2023-05-17 04:00:00+00:00,30.672617971661975,30.71873115811369,30.133127462422085,30.386735916137695,2259500,RPRX
2023-05-18 04:00:00+00:00,31.110455280640313,31.458395070529107,30.82282731956525,31.2032413482666,2184400,RPRX
2023-05-19 04:00:00+00:00,31.203238604815446,31.560455200346386,31.073341660986014,31.277463912963867,1536900,RPRX
2023-05-22 04:00:00+00:00,31.37953105764562,31.398088272052053,30.897054101358652,30.971282958984375,2088200,RPRX
2023-05-23 04:00:00+00:00,30.813547929869063,31.22179956164553,30.099111113686938,30.683650970458984,3407800,RPRX
2023-05-24 04:00:00+00:00,30.535189184374747,30.553746393867893,29.709412828771693,29.894981384277344,1839100,RPRX
2023-05-25 04:00:00+00:00,29.89498267617952,30.052713654548846,29.70941411265458,29.91353988647461,2310500,RPRX
2023-05-26 04:00:00+00:00,29.92281595629615,30.34962116388499,29.904258746475872,30.04343605041504,2838400,RPRX
2023-05-30 04:00:00+00:00,30.13622082349748,30.405295076961792,29.843952710585224,30.16405487060547,2835000,RPRX
2023-05-31 04:00:00+00:00,30.16405243040342,30.53982973309239,30.080546756408744,30.377458572387695,5597200,RPRX
2023-06-01 04:00:00+00:00,30.51663813089379,30.79498925059014,30.11766689487263,30.776432037353516,2629500,RPRX
2023-06-02 04:00:00+00:00,30.934167019410406,31.360972311633795,30.864578353641544,31.008392333984375,2825300,RPRX
2023-06-05 04:00:00+00:00,31.03622322096547,31.268183030480273,30.74859178297383,30.906326293945312,1922300,RPRX
2023-06-06 04:00:00+00:00,31.00838837821825,31.569734281562884,30.98983470651159,31.398082733154297,1803500,RPRX
2023-06-07 04:00:00+00:00,31.28674563235149,31.425919418391974,31.008390981417698,31.351694107055664,1717700,RPRX
2023-06-08 04:00:00+00:00,31.32385147041541,32.14963137465601,31.32385147041541,32.03828811645508,2249700,RPRX
2023-06-09 04:00:00+00:00,31.45375302739595,31.509421118998066,30.451684905446246,30.53519058227539,3392600,RPRX
2023-06-12 04:00:00+00:00,30.572306454521208,30.799626098016816,30.340346623363118,30.44240951538086,1925000,RPRX
2023-06-13 04:00:00+00:00,30.266119843355877,30.525917278787233,30.01560278388263,30.052717208862305,3768000,RPRX
2023-06-14 04:00:00+00:00,30.720759114967198,31.416638574692183,29.74652857923741,29.830034255981445,4746000,RPRX
2023-06-15 04:00:00+00:00,29.876426696777344,30.024880845828335,29.653743703487805,29.876426696777344,4337600,RPRX
2023-06-16 04:00:00+00:00,29.913541239497107,29.997046919889083,29.393949946010782,29.598073959350586,4651800,RPRX
2023-06-20 04:00:00+00:00,29.625909483642843,29.625909483642843,28.865081531770286,29.1434326171875,3966100,RPRX
2023-06-21 04:00:00+00:00,28.97642088433065,29.013535305754555,28.619202541834163,28.744461059570312,2422000,RPRX
2023-06-22 04:00:00+00:00,28.725901974416335,29.041367457082472,28.503220769542516,28.772294998168945,2453900,RPRX
2023-06-23 04:00:00+00:00,28.63312144216757,28.97642099306178,28.466110084559347,28.71662712097168,4090800,RPRX
2023-06-26 04:00:00+00:00,28.71662709525272,28.71662709525272,27.830540632925377,27.87229347229004,2822500,RPRX
2023-06-27 04:00:00+00:00,27.816620639428802,27.932600547134605,27.44548528871282,27.686723709106445,2508000,RPRX
2023-06-28 04:00:00+00:00,27.686725798154416,27.723838451169804,27.09290919220357,27.46404457092285,2273700,RPRX
2023-06-29 04:00:00+00:00,27.677445882105207,28.744460709048553,27.5475489481316,28.37332534790039,3376500,RPRX
2023-06-30 04:00:00+00:00,28.540339133452783,28.66559766032898,28.132089316565143,28.52178192138672,3886300,RPRX
2023-07-03 04:00:00+00:00,28.46611202708071,28.688793262516384,28.289822052051708,28.493946075439453,988500,RPRX
2023-07-05 04:00:00+00:00,28.3269348044985,28.480027370576614,27.974354875247183,28.18775749206543,2006300,RPRX
2023-07-06 04:00:00+00:00,28.02074913297765,28.303738648725027,27.696005005896538,28.28982162475586,2001400,RPRX
2023-07-07 04:00:00+00:00,28.206316319443083,28.299100609811322,27.770232455339443,27.844459533691406,1616600,RPRX
2023-07-10 04:00:00+00:00,27.84445625873704,28.0856946774357,27.73311476944807,27.881568908691406,2075900,RPRX
2023-07-11 04:00:00+00:00,28.076419422639997,28.493946075439453,27.937243871706844,28.493946075439453,2684000,RPRX
2023-07-12 04:00:00+00:00,28.679514363815084,29.18982530193325,28.549617420231506,29.022815704345703,3988800,RPRX
2023-07-13 04:00:00+00:00,29.106321685028988,29.19910420584233,28.447554815032785,28.493946075439453,2111900,RPRX
2023-07-14 04:00:00+00:00,28.55889569940365,28.693431059556012,28.3640485165445,28.512502670288086,1695900,RPRX
2023-07-17 04:00:00+00:00,28.280539733919237,28.526418336997324,28.085694342130893,28.43827247619629,1650600,RPRX
2023-07-18 04:00:00+00:00,28.53105852297069,29.00425677913186,28.43827423887208,28.688791275024414,1197400,RPRX
2023-07-19 04:00:00+00:00,28.855801859495305,29.231575633944882,28.758379160172304,28.818687438964844,1571000,RPRX
2023-07-20 04:00:00+00:00,28.967142829603972,29.14343279529253,28.87436031370657,28.920751571655273,1267000,RPRX
2023-07-21 04:00:00+00:00,28.92075476808546,29.10168317168055,28.744464782912672,28.939311981201172,1747300,RPRX
2023-07-24 04:00:00+00:00,28.809408910492493,29.13415301214627,28.735181838947028,28.763017654418945,1701600,RPRX
2023-07-25 04:00:00+00:00,28.68879177157248,29.03209309776531,28.57281185687009,28.94858741760254,2085800,RPRX
2023-07-26 04:00:00+00:00,28.874359591525735,29.0877622042932,28.701780718423905,28.96714210510254,1594000,RPRX
2023-07-27 04:00:00+00:00,28.976420263898035,29.09704036123003,28.716626398345397,28.763017654418945,1553600,RPRX
2023-07-28 04:00:00+00:00,28.939306798980198,29.06920372810279,28.577448286875512,28.97641944885254,1538500,RPRX
2023-07-31 04:00:00+00:00,29.04136779473731,29.1155948638916,28.809407982416047,29.1155948638916,1995400,RPRX
2023-08-01 04:00:00+00:00,29.226938627013897,29.2733298852033,28.6284818399201,28.67023468017578,1706400,RPRX
2023-08-02 04:00:00+00:00,28.540335359349946,28.72126372878567,28.373324012266842,28.43827247619629,1892700,RPRX
2023-08-03 04:00:00+00:00,28.299100821363304,28.475390797409514,28.1692038757046,28.382606506347656,1790800,RPRX
2023-08-04 04:00:00+00:00,28.401164363734587,28.763021160412194,28.261987039123326,28.39188575744629,1766400,RPRX
2023-08-07 04:00:00+00:00,28.45683085504919,28.832606401426126,28.34548936251466,28.596006393432617,2386700,RPRX
2023-08-08 04:00:00+00:00,27.8351767291224,28.51713912529402,27.52898985589057,28.345487594604492,2613700,RPRX
2023-08-09 04:00:00+00:00,28.503220333524702,29.152708498422708,28.285179319218,28.345487594604492,2216900,RPRX
2023-08-10 04:00:00+00:00,28.373326609805886,28.84652487995769,28.33621395689698,28.36404800415039,1805400,RPRX
2023-08-11 04:00:00+00:00,28.30837754439979,28.4197172704973,27.965076221220887,28.271263122558594,1849000,RPRX
2023-08-14 04:00:00+00:00,28.1413684426426,28.224874128769894,27.83518151674691,27.937244415283203,2382100,RPRX
2023-08-15 04:00:00+00:00,27.80734327169569,28.039303097428025,27.584662051358208,27.64961051940918,1686100,RPRX
2023-08-16 04:00:00+00:00,27.454765914479474,27.575384248697823,27.148579006388044,27.547550201416016,2341500,RPRX
2023-08-17 04:00:00+00:00,27.668987535473494,27.865154378353473,27.314016417335633,27.342041015625,1832300,RPRX
2023-08-18 04:00:00+00:00,27.257967787338337,27.566231227918504,27.06647082851907,27.407428741455078,2168800,RPRX
2023-08-21 04:00:00+00:00,27.3700609852816,28.38826478825514,27.26730769900561,27.687665939331055,1900100,RPRX
2023-08-22 04:00:00+00:00,27.650306114880845,27.837131436112053,27.5335396209681,27.668989181518555,1413600,RPRX
2023-08-23 04:00:00+00:00,27.753057530080156,27.79042366081378,27.552220813390054,27.725034713745117,1427100,RPRX
2023-08-24 04:00:00+00:00,27.725034537017248,27.925873034142324,27.486829909396732,27.612937927246094,1507200,RPRX
2023-08-25 04:00:00+00:00,27.60359825730771,28.262161207150626,27.440125879646992,28.220125198364258,4432600,RPRX
2023-08-28 04:00:00+00:00,28.238808454796235,28.659168545487105,28.19677244572715,28.388269424438477,1777300,RPRX
2023-08-29 04:00:00+00:00,28.444317691937396,28.822639979442492,28.117371163419044,28.705873489379883,1924100,RPRX
2023-08-30 04:00:00+00:00,28.780603702926385,28.836652900467882,28.31353774703858,28.369586944580078,1721300,RPRX
2023-08-31 04:00:00+00:00,28.38826889727997,28.416293496710725,27.809108096099887,27.85581398010254,1792400,RPRX
2023-09-01 04:00:00+00:00,28.023956600919536,28.649825036275345,28.023956600919536,28.276172637939453,1770200,RPRX
2023-09-05 04:00:00+00:00,28.22946284662797,28.285512038439727,27.500841170225552,27.556888580322266,2211400,RPRX
2023-09-06 04:00:00+00:00,27.668987928674106,27.68766921275063,27.11784995982411,27.155214309692383,1343700,RPRX
2023-09-07 04:00:00+00:00,27.117849812441214,27.19258029348683,26.580723254996652,26.959047317504883,5279300,RPRX
2023-09-08 04:00:00+00:00,26.959047635527412,27.426113593001052,26.846951021779038,27.267311096191406,1822500,RPRX
2023-09-11 04:00:00+00:00,27.342038198897765,27.477487737436476,27.080480653621116,27.108505249023438,1737900,RPRX
2023-09-12 04:00:00+00:00,27.06179830833032,27.314014328500853,26.762876409631197,27.229942321777344,2138200,RPRX
2023-09-13 04:00:00+00:00,27.17389712754746,27.25796914112802,26.68347823613765,26.874975204467773,1703700,RPRX
2023-09-14 04:00:00+00:00,26.884316076026007,27.314015884455262,26.801177683256835,26.865633010864258,2607700,RPRX
2023-09-15 04:00:00+00:00,26.80024723033354,26.949708205852517,26.239767681279698,26.277132034301758,4021500,RPRX
2023-09-18 04:00:00+00:00,26.20240143548744,26.309828181544553,25.77737145408515,26.137012481689453,2589900,RPRX
2023-09-19 04:00:00+00:00,26.06228021770072,26.19305989809741,25.511142242235692,25.6138973236084,2519800,RPRX
2023-09-20 04:00:00+00:00,25.65126174839018,25.926830736922664,25.613897397964973,25.641921997070312,2189000,RPRX
2023-09-21 04:00:00+00:00,25.543836213308005,25.54850787057752,24.212698965928855,24.530303955078125,4498200,RPRX
2023-09-22 04:00:00+00:00,24.595693588256836,24.731143145402534,24.23138270655555,24.595693588256836,3427000,RPRX
2023-09-25 04:00:00+00:00,24.52096216238998,24.936650569211306,24.390184267672762,24.857250213623047,1882900,RPRX
2023-09-26 04:00:00+00:00,24.791860078627057,25.12814633203537,24.619044404069136,24.97868537902832,1839700,RPRX
2023-09-27 04:00:00+00:00,25.25892538208291,25.296289728559806,24.717127213589908,24.941320419311523,2838800,RPRX
2023-09-28 04:00:00+00:00,24.89461410462124,25.29629109582004,24.89461410462124,25.01605224609375,1560400,RPRX
2023-09-29 04:00:00+00:00,25.184192871806374,25.56718855505254,24.852576505163697,25.352336883544922,2763400,RPRX
2023-10-02 04:00:00+00:00,25.361681923050302,25.42707087405532,24.86659313303212,25.044076919555664,2312100,RPRX
2023-10-03 04:00:00+00:00,24.903956441686777,25.291622037437197,24.903956441686777,25.221561431884766,1979100,RPRX
2023-10-04 04:00:00+00:00,25.2402466996039,25.41773049418107,24.81054505937703,24.894617080688477,2340200,RPRX
2023-10-05 04:00:00+00:00,24.847907358643745,24.912362683814507,24.558326986444523,24.838565826416016,4079300,RPRX
2023-10-06 04:00:00+00:00,24.73581241373311,25.357010985704687,24.73581241373311,25.221561431884766,1599300,RPRX
2023-10-09 04:00:00+00:00,25.11880487673147,25.244912890289193,24.819882969801363,25.006710052490234,1845400,RPRX
2023-10-10 04:00:00+00:00,25.025395803164695,25.36168209369829,25.025395803164695,25.156173706054688,1400000,RPRX
2023-10-11 04:00:00+00:00,25.1748531215676,25.417725825506572,25.061822901156017,25.352336883544922,1213700,RPRX
