Date,Open,High,Low,Close,Volume,Symbol
2023-10-12 04:00:00+00:00,25.38970430891135,25.445751721783516,25.016051920238382,25.314973831176758,1983600,RPRX
2023-10-13 04:00:00+00:00,25.221562247322552,26.052939099400223,25.221562247322552,26.00623321533203,2677900,RPRX
2023-10-16 04:00:00+00:00,25.959525479940815,26.33317787098487,25.763356861070722,26.11832618713379,2022400,RPRX
2023-10-17 04:00:00+00:00,26.090306417883518,26.63210289359053,25.960462130019767,26.60407829284668,2443300,RPRX
2023-10-18 04:00:00+00:00,26.520003302894246,26.576052498106137,25.586806830398643,25.651260375976562,2491200,RPRX
2023-10-19 04:00:00+00:00,25.688628497619987,26.5760545584057,25.604556479999644,26.25844955444336,2066500,RPRX
2023-10-20 04:00:00+00:00,26.31449514004081,26.379884086589175,25.810063069441703,25.81940460205078,1453700,RPRX
2023-10-23 04:00:00+00:00,25.660604383101806,25.908150564872,25.436412925779702,25.5765323638916,2196800,RPRX
2023-10-24 04:00:00+00:00,25.68862670895405,25.931501211644527,25.581201756522425,25.81940460205078,1521300,RPRX
2023-10-25 04:00:00+00:00,25.557849734779055,25.697969165522796,25.268267558631393,25.501800537109375,1015100,RPRX
2023-10-26 04:00:00+00:00,25.3990459706316,25.683956475231003,25.38036290567407,25.455093383789062,1731100,RPRX
2023-10-27 04:00:00+00:00,25.51114227151861,25.51114227151861,24.4555739844169,24.483596801757812,2505900,RPRX
2023-10-30 04:00:00+00:00,24.558326513919273,24.997367829884396,24.51161885367933,24.941320419311523,2259100,RPRX
2023-10-31 04:00:00+00:00,24.97868811528654,25.38970667193798,24.86659327910952,25.100126266479492,2588100,RPRX
2023-11-01 04:00:00+00:00,25.01605449883581,25.511143296716938,25.01605449883581,25.436412811279297,1847700,RPRX
2023-11-02 04:00:00+00:00,25.52982343442991,25.88946441112244,25.342996351413106,25.66994285583496,1767100,RPRX
2023-11-03 04:00:00+00:00,26.0155704590805,26.23976187273097,25.74467138734766,26.108983993530273,1264600,RPRX
2023-11-06 05:00:00+00:00,26.118328027286676,26.303287889228507,25.861442101702323,25.950185775756836,1438200,RPRX
2023-11-07 05:00:00+00:00,25.669943542722617,26.02958452903858,25.492459768994085,25.735332489013672,2571300,RPRX
2023-11-08 05:00:00+00:00,25.380362082851498,25.82874493700505,24.558326850236647,25.800722122192383,2629700,RPRX
2023-11-09 05:00:00+00:00,26.03425866806839,26.590066546243538,25.520485017903113,25.604557037353516,2456700,RPRX
2023-11-10 05:00:00+00:00,25.66060360131918,25.70731126707702,24.79186239880656,25.42707061767578,3579600,RPRX
2023-11-13 05:00:00+00:00,25.314972585460108,25.464433533574518,25.044073503430837,25.32431411743164,1908300,RPRX
2023-11-14 05:00:00+00:00,25.632579243891996,25.968865508572193,25.58587158093977,25.70730972290039,1533100,RPRX
2023-11-15 05:00:00+00:00,25.735332669542778,25.828746214206063,25.188866373092598,25.240243911743164,1479700,RPRX
2023-11-16 05:00:00+00:00,25.362588294813172,25.40023127618305,24.534421164655058,24.967327117919922,3285400,RPRX
2023-11-17 05:00:00+00:00,25.02379193111634,25.17436744325154,24.82616044956283,25.033203125,1351500,RPRX
2023-11-20 05:00:00+00:00,24.93909289814716,25.45669599501369,24.920270510442492,25.343765258789062,1574400,RPRX
2023-11-21 05:00:00+00:00,25.324944219040237,25.56492518754385,25.28259474195147,25.409643173217773,2038700,RPRX
2023-11-22 05:00:00+00:00,25.466107992553386,25.684443029813593,25.428465010957762,25.57904052734375,1157900,RPRX
2023-11-24 05:00:00+00:00,25.579040858395526,25.739027571001454,25.437876534331888,25.466108322143555,522000,RPRX
2023-11-27 05:00:00+00:00,25.390819674313196,25.560217575261447,25.296709529897313,25.54139518737793,1949100,RPRX
2023-11-28 05:00:00+00:00,25.531983877200403,25.630800515638153,25.32023829698078,25.494340896606445,1753000,RPRX
2023-11-29 05:00:00+00:00,25.48492867029215,25.53198284287882,25.26847660439087,25.31553077697754,2218800,RPRX
2023-11-30 05:00:00+00:00,25.35317534820174,25.48492846639158,24.995557177398446,25.47551727294922,7101600,RPRX
2023-12-01 05:00:00+00:00,25.47551519869212,25.74843440129425,25.259063152146503,25.739023208618164,4544800,RPRX
2023-12-04 05:00:00+00:00,25.739027409810987,26.783644837341413,25.635506068478463,26.651891708374023,3954200,RPRX
2023-12-05 05:00:00+00:00,26.520136030081353,26.81658233676297,26.331915753933938,26.774232864379883,3005800,RPRX
2023-12-06 05:00:00+00:00,26.6142486385272,27.37183092258651,26.60483744434611,27.065975189208984,3011300,RPRX
2023-12-07 05:00:00+00:00,27.056563659234705,27.423591252733335,26.755412629184367,27.07538604736328,2283200,RPRX
2023-12-08 05:00:00+00:00,26.97186210563727,27.084794628512224,26.821286605138372,26.887163162231445,1790900,RPRX
2023-12-11 05:00:00+00:00,26.90598713267719,27.390651941255836,26.877753551545766,27.000097274780273,2061700,RPRX
2023-12-12 05:00:00+00:00,27.000097820865644,27.065974383169678,26.56719187643646,26.830699920654297,2755400,RPRX
2023-12-13 05:00:00+00:00,26.755413968086234,27.616517625540393,26.609543145292637,27.49888038635254,2877400,RPRX
2023-12-14 05:00:00+00:00,27.78121047865736,27.884730027204657,26.69894825110503,26.943632125854492,5761600,RPRX
2023-12-15 05:00:00+00:00,26.793056914401568,26.837289349156254,25.720205868883408,25.757850646972656,5810200,RPRX
2023-12-18 05:00:00+00:00,25.83313334037757,25.87077631608046,25.174364213063186,25.739023208618164,3484900,RPRX
2023-12-19 05:00:00+00:00,25.833137418662524,26.15311084015793,25.560218172974547,26.143699645996094,2783400,RPRX
2023-12-20 05:00:00+00:00,26.181340626111837,26.25662837864912,25.47551727294922,25.47551727294922,2542500,RPRX
2023-12-21 05:00:00+00:00,25.58845418408654,25.974304206334466,25.527282313729604,25.767261505126953,1494600,RPRX
2023-12-22 05:00:00+00:00,25.767259381006276,26.110761689692737,25.739027593170295,25.92724609375,1205800,RPRX
2023-12-26 05:00:00+00:00,25.833137161698723,25.97900618225183,25.63550567626953,25.63550567626953,1179500,RPRX
2023-12-27 05:00:00+00:00,25.315530259460708,26.41002709266742,25.315530259460708,26.360149383544922,2244300,RPRX
2023-12-28 05:00:00+00:00,26.350737958394696,26.797759764903493,26.24251192860862,26.313093185424805,1746900,RPRX
2023-12-29 05:00:00+00:00,26.284860750626883,26.501312804845785,26.22839538757011,26.435436248779297,1402900,RPRX
2024-01-02 05:00:00+00:00,26.341327477344905,27.098911501331866,26.322505090351058,26.604835510253906,3969500,RPRX
2024-01-03 05:00:00+00:00,26.482495024223947,26.628365848739705,25.85666583775691,26.106056213378906,2537200,RPRX
2024-01-04 05:00:00+00:00,26.115463376641127,26.303683650509434,25.748435817099644,26.162517547607422,2435100,RPRX
2024-01-05 05:00:00+00:00,25.98371257850031,26.331917782698728,25.819019375432003,25.842546463012695,1630400,RPRX
2024-01-08 05:00:00+00:00,25.842544293310613,26.317799679546827,25.564922170164753,26.313093185424805,2522800,RPRX
2024-01-09 05:00:00+00:00,26.31309744751064,26.868345373742255,26.237809684377634,26.661304473876953,2204900,RPRX
2024-01-10 05:00:00+00:00,26.63306669550545,27.094206191453765,26.51072477280594,27.084794998168945,2263900,RPRX
2024-01-11 05:00:00+00:00,26.98127769002102,26.98127769002102,26.56719409875579,26.92481231689453,2276200,RPRX
2024-01-12 05:00:00+00:00,27.065975054392897,27.31536541644342,26.68200623172471,26.708356857299805,1761000,RPRX
2024-01-16 05:00:00+00:00,26.642479288970165,26.811877186996387,26.464612573043638,26.736589431762695,1974100,RPRX
2024-01-17 05:00:00+00:00,26.52955133714466,26.68483156329317,26.36956461611179,26.661304473876953,2377000,RPRX
2024-01-18 05:00:00+00:00,26.651892033857905,26.844817030059843,26.20016547616582,26.388385772705078,1860500,RPRX
2024-01-19 05:00:00+00:00,26.538959590393464,27.390651979873088,26.33191691847444,27.35771369934082,2789600,RPRX
2024-01-22 05:00:00+00:00,27.48005912044227,27.743565380979618,27.28242763003749,27.517702102661133,2158400,RPRX
2024-01-23 05:00:00+00:00,27.508287900335088,27.76238473378366,27.37653478447357,27.649452209472656,2613200,RPRX
2024-01-24 05:00:00+00:00,27.715331540997326,27.800030488470792,27.29654150293335,27.367124557495117,1919800,RPRX
2024-01-25 05:00:00+00:00,27.442415124518945,27.63534012576292,26.94363258215563,27.395360946655273,1433300,RPRX
2024-01-26 05:00:00+00:00,27.545936469821214,27.724743781704625,27.32477788485794,27.395360946655273,1334400,RPRX
2024-01-29 05:00:00+00:00,27.395361058049062,27.44241523610406,27.169497772381757,27.33889389038086,1467800,RPRX
2024-01-30 05:00:00+00:00,27.357714000889178,27.357714000889178,26.92010336042074,26.990686416625977,2079900,RPRX
2024-01-31 05:00:00+00:00,27.009509344940753,27.127146577636484,26.571898695712495,26.7177677154541,1992300,RPRX
2024-02-01 05:00:00+00:00,26.783643742424843,27.014213503693828,26.557780475570436,26.990686416625977,1442500,RPRX
2024-02-02 05:00:00+00:00,26.774231678096765,26.821285847548,26.280153923851255,26.444847106933594,2275200,RPRX
2024-02-05 05:00:00+00:00,26.294273687797066,26.294273687797066,25.73902582840359,26.07781982421875,3023300,RPRX
2024-02-06 05:00:00+00:00,26.3883850189195,28.430565664526025,26.115465776233705,28.411745071411133,6472100,RPRX
2024-02-07 05:00:00+00:00,28.411744550199778,28.552908868481317,27.56475684550885,27.602399826049805,3819300,RPRX
2024-02-08 05:00:00+00:00,27.395360029858526,27.498879576694645,26.633069449964264,27.009510040283203,3359200,RPRX
2024-02-09 05:00:00+00:00,26.990685258068865,27.865906501437454,26.915397505682407,27.536521911621094,3612700,RPRX
2024-02-12 05:00:00+00:00,27.385949863437695,27.55534777643863,27.22690372600871,27.33889389038086,3768800,RPRX
2024-02-13 05:00:00+00:00,27.310658771943267,27.69650872895887,27.197726245376977,27.583576202392578,3082100,RPRX
2024-02-14 05:00:00+00:00,27.545933558504615,27.654159592154162,27.122438822483225,27.57416534423828,2654500,RPRX
2024-02-15 05:00:00+00:00,28.12393984469033,29.247190724719196,27.962798223288594,28.465181350708008,4814500,RPRX
2024-02-16 05:00:00+00:00,28.465182875651205,28.692676622530506,28.02441317608519,28.36091423034668,3641900,RPRX
2024-02-20 05:00:00+00:00,28.35143796227622,28.81590463506987,28.294564971801016,28.721115112304688,5636000,RPRX
2024-02-21 05:00:00+00:00,28.77798884423033,29.654787829404714,28.654761926814437,29.60265350341797,6577800,RPRX
2024-02-22 05:00:00+00:00,29.479430043453345,29.650050826062447,29.105012415834462,29.40359878540039,2942500,RPRX
2024-02-23 05:00:00+00:00,29.536299595409385,29.593172580336113,29.15240287924487,29.413074493408203,2378900,RPRX
2024-02-26 05:00:00+00:00,29.356201462462188,29.958112830271826,29.299328474121978,29.69744300842285,2774000,RPRX
2024-02-27 05:00:00+00:00,29.782756049784624,30.005511168583357,29.545783134623374,29.669008255004883,2423300,RPRX
2024-02-28 05:00:00+00:00,29.564740218883966,29.678486201152953,28.787469377526648,29.014963150024414,2440300,RPRX
2024-02-29 05:00:00+00:00,29.100274780388563,29.123971710374118,28.56945414732083,28.759033203125,4580600,RPRX
2024-03-01 05:00:00+00:00,28.882254238587343,28.882254238587343,28.019673091809537,28.370393753051758,2680900,RPRX
2024-03-04 05:00:00+00:00,28.455708313602294,28.50310217382889,28.1002489380232,28.332481384277344,2168300,RPRX
2024-03-05 05:00:00+00:00,28.332481247524942,28.37987691548265,27.69265509775477,27.896451950073242,2844300,RPRX
2024-03-06 05:00:00+00:00,28.19977530612016,28.43674820785226,28.038633660623937,28.190296173095703,3098100,RPRX
2024-03-07 05:00:00+00:00,28.19029612177368,28.702158456403833,27.88697109738237,28.47466468811035,1885800,RPRX
2024-03-08 05:00:00+00:00,28.588411679618094,28.8917367147398,28.351438769934283,28.7874698638916,2162300,RPRX
2024-03-11 04:00:00+00:00,28.89173523876581,29.052876881437054,28.44148637177619,28.5125789642334,2027400,RPRX
2024-03-12 04:00:00+00:00,28.43675027766534,28.977048243667397,28.341960748481142,28.768512725830078,3809200,RPRX
2024-03-13 04:00:00+00:00,28.777989292124047,28.986524791356928,28.304043496445903,28.322999954223633,1736600,RPRX
2024-03-14 04:00:00+00:00,28.266127801358017,28.474665114721194,28.123944420039354,28.294565200805664,2178900,RPRX
2024-03-15 04:00:00+00:00,28.17133591433245,28.683198213687625,28.152379457584196,28.522056579589844,3450300,RPRX
2024-03-18 04:00:00+00:00,28.569452693441303,28.625378313181933,28.304044198373756,28.484142303466797,1705800,RPRX
2024-03-19 04:00:00+00:00,28.465185092361217,28.79220703997444,28.465185092361217,28.60736846923828,2221600,RPRX
2024-03-20 04:00:00+00:00,28.43675060046045,28.929654711445476,28.346701541091225,28.82538604736328,3432500,RPRX
2024-03-21 04:00:00+00:00,28.94860610269333,29.04339380247791,28.726798401457884,28.844337463378906,2172800,RPRX
2024-03-22 04:00:00+00:00,28.986524333993366,29.067096058126413,28.65476192066143,28.692678451538086,1591000,RPRX
2024-03-25 04:00:00+00:00,28.692678841395203,28.886996544879075,28.51257893320341,28.702157974243164,1321100,RPRX
2024-03-26 04:00:00+00:00,28.64528313523232,28.801686115055176,28.460444564866926,28.654762268066406,1541800,RPRX
2024-03-27 04:00:00+00:00,28.834862924246128,28.948610713247156,28.607369154203845,28.863300323486328,1424600,RPRX
2024-03-28 04:00:00+00:00,28.910694981424864,29.195061749861505,28.721115930493887,28.7874698638916,2888700,RPRX
2024-04-01 04:00:00+00:00,28.92965065104506,28.958086240560117,28.30878103254448,28.341957092285156,1534400,RPRX
2024-04-02 04:00:00+00:00,28.39882988861607,28.39882988861607,27.886969393225186,27.905927658081055,1675400,RPRX
2024-04-03 04:00:00+00:00,27.948583375758712,28.014935496042728,27.185530376573162,27.29927635192871,3624800,RPRX
2024-04-04 04:00:00+00:00,27.384587535416436,27.640518699363817,27.043347791446333,27.223445892333984,2542300,RPRX
2024-04-05 04:00:00+00:00,27.176052682729797,27.995978713001893,27.081263159608678,27.668956756591797,2987700,RPRX
2024-04-08 04:00:00+00:00,27.60260647380452,27.792183724731206,27.545731671362606,27.716352462768555,3786700,RPRX
2024-04-09 04:00:00+00:00,27.70687234599707,28.180818168438183,27.664217149658977,28.17133903503418,1886200,RPRX
2024-04-10 04:00:00+00:00,27.905929954926634,28.160911948774086,27.635780986354217,27.915409088134766,2404000,RPRX
2024-04-11 04:00:00+00:00,27.99123848470567,28.057590604791038,27.01490952470184,27.5362491607666,3221000,RPRX
2024-04-12 04:00:00+00:00,27.545727398383868,27.545727398383868,26.41773777766163,26.74949836730957,3161400,RPRX
2024-04-15 04:00:00+00:00,26.891680888777916,27.104955015938284,26.559918523920377,26.77793312072754,2428900,RPRX
2024-04-16 04:00:00+00:00,26.626276993730084,26.659453057342432,26.029104232788086,26.029104232788086,2171600,RPRX
2024-04-17 04:00:00+00:00,26.10493541419363,26.32768870977729,25.99592628968024,26.171287536621094,2334900,RPRX
2024-04-18 04:00:00+00:00,26.10493449837849,26.57413980934613,26.06701796805885,26.436695098876953,2091900,RPRX
2024-04-19 04:00:00+00:00,26.398781067297396,26.721064351608856,26.247118557969618,26.692626953125,1775800,RPRX
2024-04-22 04:00:00+00:00,26.777935904583753,26.920119273458642,26.23763801808339,26.370342254638672,2720400,RPRX
2024-04-23 04:00:00+00:00,26.389300519277892,26.512525623513564,25.792127838859873,26.370342254638672,4682000,RPRX
2024-04-24 04:00:00+00:00,26.446177633439643,26.540967163472597,26.161810851300682,26.522008895874023,2578300,RPRX
2024-04-25 04:00:00+00:00,26.597837490055102,26.735282204416652,26.209202083071197,26.645233154296875,3308500,RPRX
2024-04-26 04:00:00+00:00,26.522005861157595,26.79689528600362,26.360864220927787,26.540964126586914,1748300,RPRX
2024-04-29 04:00:00+00:00,26.57888142106572,26.782676452427044,26.4461753672075,26.654712677001953,3605100,RPRX
2024-04-30 04:00:00+00:00,26.578878870362537,26.66418744313918,26.237637347417643,26.256595611572266,2630800,RPRX
2024-05-01 04:00:00+00:00,26.266075415661202,26.740021216517967,26.256598090648648,26.607316970825195,3114900,RPRX
2024-05-02 04:00:00+00:00,26.806376426530043,27.479378628041776,26.768459892831437,27.261363983154297,5351500,RPRX
2024-05-03 04:00:00+00:00,27.166572658008292,27.28032044361236,26.66892993790489,26.92959976196289,2169400,RPRX
2024-05-06 04:00:00+00:00,26.929600871366134,27.2329259015266,26.88220701338848,27.00543212890625,1861000,RPRX
2024-05-07 04:00:00+00:00,27.014911007822626,27.090742264649,26.631014253161734,26.80637550354004,2949000,RPRX
2024-05-08 04:00:00+00:00,26.80637595179765,26.972256263891776,26.41774052806873,26.53148651123047,3494000,RPRX
2024-05-09 04:00:00+00:00,26.75898142445552,27.34667505567118,26.431959448996732,26.512529373168945,5005100,RPRX
2024-05-10 04:00:00+00:00,27.014907569301805,27.100217948367945,26.57887835003892,26.626272201538086,2879900,RPRX
2024-05-13 04:00:00+00:00,26.83481097775777,27.071783880300924,26.635754607442212,26.90116310119629,2033700,RPRX
2024-05-14 04:00:00+00:00,26.91064199409996,27.005431515863265,26.3513858044522,26.607316970825195,2239800,RPRX
2024-05-15 04:00:00+00:00,26.749501792785516,26.896425649844044,26.64523494038384,26.740022659301758,1906700,RPRX
2024-05-16 04:00:00+00:00,26.749572648199084,26.93102331037117,26.577672212617053,26.62542152404785,3013300,RPRX
2024-05-17 04:00:00+00:00,26.52992208725303,26.57767139721889,26.014220796328562,26.042871475219727,1906600,RPRX
2024-05-20 04:00:00+00:00,26.02376991628072,26.453520973781167,25.937819704780633,26.243419647216797,1871600,RPRX
2024-05-21 04:00:00+00:00,26.10016858533667,26.448743615939946,25.866192616606643,25.947368621826172,2128500,RPRX
2024-05-22 04:00:00+00:00,25.918719484982756,26.334146118124554,25.861419950642954,26.100170135498047,2406600,RPRX
2024-05-23 04:00:00+00:00,26.004668877247614,26.10971953815749,25.61311873215355,25.641769409179688,2687600,RPRX
2024-05-24 04:00:00+00:00,25.584471250132147,25.718170773726435,25.269319250483797,25.422121047973633,1727300,RPRX
2024-05-28 04:00:00+00:00,25.37436956895387,25.484194436331112,25.08405034720032,25.441219329833984,3118000,RPRX
2024-05-29 04:00:00+00:00,25.374369296211103,25.38391952216552,24.930293807687175,25.202468872070312,3171400,RPRX
2024-05-30 04:00:00+00:00,25.21201909802473,25.29319510787759,24.930293807687175,25.202468872070312,4424100,RPRX
2024-05-31 04:00:00+00:00,25.30752218362681,26.252972793791276,25.259772870378725,26.176572799682617,7227000,RPRX
2024-06-03 04:00:00+00:00,25.880519718846855,26.233868963046262,25.54626910457657,25.632219314575195,3552900,RPRX
2024-06-04 04:00:00+00:00,25.546268486351586,25.823219561093616,25.278867637102653,25.804119110107422,2156200,RPRX
2024-06-05 04:00:00+00:00,25.93781888730074,26.033319321681997,25.727719388877397,25.785018920898438,2203600,RPRX
2024-06-06 04:00:00+00:00,25.670420565567415,26.100171651882274,25.670420565567415,25.8709716796875,1702100,RPRX
2024-06-07 04:00:00+00:00,25.928269738498475,26.44397101266251,25.804120443710477,26.224319458007812,2437000,RPRX
2024-06-10 04:00:00+00:00,26.167022837523803,26.195673518674305,25.484197086353085,26.157472610473633,3232100,RPRX
2024-06-11 04:00:00+00:00,26.119271224990424,26.319820510834575,25.875745010443215,26.186120986938477,2158200,RPRX
2024-06-12 04:00:00+00:00,26.36757290610833,26.45352312459664,25.875746251087563,25.976022720336914,2092300,RPRX
2024-06-13 04:00:00+00:00,25.947372040334315,26.114496453217424,25.727722291539518,25.976022720336914,2126100,RPRX
2024-06-14 04:00:00+00:00,25.928269805110773,25.9760209351668,25.503294765968622,25.708620071411133,1907900,RPRX
2024-06-17 04:00:00+00:00,25.785020669035667,25.81367134774825,25.26454517896658,25.41257095336914,1804400,RPRX
2024-06-18 04:00:00+00:00,25.42212233095298,25.83277114864815,24.963720558388086,25.07832145690918,2870000,RPRX
2024-06-20 04:00:00+00:00,25.116519059794722,25.479420365761655,24.973269311236987,25.431669235229492,1606200,RPRX
2024-06-21 04:00:00+00:00,25.383919802902856,25.727720654986758,25.269318911701767,25.69906997680664,3207100,RPRX
2024-06-24 04:00:00+00:00,25.746818397110005,26.12882014025185,25.746818397110005,25.89006996154785,2947700,RPRX
2024-06-25 04:00:00+00:00,25.80411885813235,25.899619290611504,25.536718011494564,25.689517974853516,2658200,RPRX
2024-06-26 04:00:00+00:00,25.594020185491573,25.832770380585785,25.364820216783464,25.383920669555664,2437200,RPRX
2024-06-27 04:00:00+00:00,25.31706964213894,25.56537005122012,25.18337012244882,25.46986961364746,2173300,RPRX
2024-06-28 04:00:00+00:00,25.565370526076606,25.670419369990324,24.96371903325719,25.18337059020996,5222600,RPRX
2024-07-01 04:00:00+00:00,25.307520524753183,25.55104492078698,24.95416943671261,25.011470794677734,2659000,RPRX
2024-07-02 04:00:00+00:00,24.93506941215806,25.04489427650819,24.667668554488618,24.715417861938477,2021700,RPRX
2024-07-03 04:00:00+00:00,24.84912058945821,25.173820998507196,24.701094813664888,24.753620147705078,1570000,RPRX
2024-07-05 04:00:00+00:00,24.677221812696708,24.696322266631505,24.285671614631127,24.51487159729004,5298000,RPRX
2024-07-08 04:00:00+00:00,24.600821201999757,24.615145631332123,24.28567100605123,24.553070068359375,2235400,RPRX
2024-07-09 04:00:00+00:00,24.467119000008534,24.524418532602663,24.06601862881104,24.476667404174805,1854000,RPRX
2024-07-10 04:00:00+00:00,24.467121407728204,24.591270710819106,24.314319603241696,24.57217025756836,2247700,RPRX
2024-07-11 04:00:00+00:00,24.79181915016295,25.62935559896945,24.772720519090516,25.527170181274414,2912100,RPRX
2024-07-12 04:00:00+00:00,25.785018371678618,25.823219273225156,25.49851889615655,25.56536865234375,1959700,RPRX
2024-07-15 04:00:00+00:00,25.61311962353138,25.662779705860025,25.379145461659448,25.450769424438477,1857600,RPRX
2024-07-16 04:00:00+00:00,25.42212110908274,26.472620491024834,25.38392020423861,26.443971633911133,2869500,RPRX
2024-07-17 04:00:00+00:00,26.42487108009628,26.859396352674324,26.329370639871783,26.835521697998047,2154800,RPRX
2024-07-18 04:00:00+00:00,26.740023667819987,27.437173847709172,26.625422764917865,27.055173873901367,2740100,RPRX
2024-07-19 04:00:00+00:00,26.959670381159786,27.198420565523268,26.78776995697498,26.873720169067383,2514200,RPRX
2024-07-22 04:00:00+00:00,26.997870427803413,27.222294355346456,26.778220702327545,27.18886947631836,1226600,RPRX
2024-07-23 04:00:00+00:00,27.341671097073103,27.523121752425915,27.150672037008555,27.207971572875977,1117200,RPRX
2024-07-24 04:00:00+00:00,27.179320265234008,27.446721128959815,27.09337187418148,27.379871368408203,1438600,RPRX
2024-07-25 04:00:00+00:00,27.341670333191097,27.876472058076903,27.207970812729318,27.389421463012695,2179900,RPRX
2024-07-26 04:00:00+00:00,27.494474411010742,27.76187347414659,27.398973964953868,27.494474411010742,2495100,RPRX
2024-07-29 04:00:00+00:00,27.494471863557347,27.580420253373678,27.32734564306273,27.40852165222168,2391700,RPRX
2024-07-30 04:00:00+00:00,27.589974709798835,27.59952493713601,27.13635075116041,27.255725860595703,4017900,RPRX
2024-07-31 04:00:00+00:00,27.255723454432392,27.28437231239516,26.74002215286915,26.902372360229492,3814700,RPRX
2024-08-01 04:00:00+00:00,27.055171596216578,27.332122692361366,26.835521857458616,27.207971572875977,3952600,RPRX
2024-08-02 04:00:00+00:00,27.169771964440603,27.28437103396093,26.654070687041017,27.246171951293945,3284800,RPRX
2024-08-05 04:00:00+00:00,26.329370122341825,26.70181982822517,26.18612037558049,26.224319458007812,2507400,RPRX
2024-08-06 04:00:00+00:00,26.061968592981916,26.529918692543248,25.823218430663733,25.880517959594727,3574600,RPRX
2024-08-07 04:00:00+00:00,26.090617224750847,26.32936738503813,25.899618189432527,26.023767471313477,4361600,RPRX
2024-08-08 04:00:00+00:00,26.386671155203477,26.386671155203477,24.55306955658047,24.973270416259766,5105400,RPRX
2024-08-09 04:00:00+00:00,25.135620995409987,25.546271634624638,24.763171262875524,25.07832145690918,5601800,RPRX
2024-08-12 04:00:00+00:00,25.192917990856664,25.498519748891336,25.07067947346596,25.250219345092773,4200900,RPRX
2024-08-13 04:00:00+00:00,25.31707077542586,25.889115307294876,25.221570333578246,25.651321411132812,4491100,RPRX
