Date,Open,High,Low,Close,Volume,Symbol
2024-08-14 04:00:00+00:00,25.603569397523636,25.77546982262428,25.30751967736106,25.450769424438477,1618600,RPRX
2024-08-15 04:00:00+00:00,25.460322171844123,26.252972793791276,25.460322171844123,26.176572799682617,2920200,RPRX
2024-08-16 04:00:00+00:00,26.176571234352192,26.946469632475612,25.95522383875696,26.1476993560791,1961700,RPRX
2024-08-19 04:00:00+00:00,26.2631861762195,26.542273669338012,26.248749318663563,26.455659866333008,1319300,RPRX
2024-08-20 04:00:00+00:00,26.513401454431996,26.513401454431996,26.205442085679742,26.23431396484375,2125300,RPRX
2024-08-21 04:00:00+00:00,26.35942015222395,26.657757378526796,26.272806355630546,26.561519622802734,3934000,RPRX
2024-08-22 04:00:00+00:00,26.65775829886863,26.927221821500037,26.609638501554034,26.686628341674805,4108800,RPRX
2024-08-23 04:00:00+00:00,26.773242884321675,27.345856556970865,26.773242884321675,27.129322052001953,2846600,RPRX
2024-08-26 04:00:00+00:00,27.235179851602997,27.59125899200697,27.148566056250203,27.341041564941406,1566800,RPRX
2024-08-27 04:00:00+00:00,27.350667375248648,27.48539913910273,27.158191853529146,27.4469051361084,1367400,RPRX
2024-08-28 04:00:00+00:00,27.437282647630298,27.79817289351806,27.361254647272094,27.725994110107422,1269500,RPRX
2024-08-29 04:00:00+00:00,27.764487289337342,28.110940643983486,27.54314173361681,28.033950805664062,1262500,RPRX
2024-08-30 04:00:00+00:00,28.053199372753465,28.26492280971401,27.76929899321484,27.937715530395508,2939900,RPRX
2024-09-03 04:00:00+00:00,27.908843526542427,28.187932842887484,27.740428825701493,27.793357849121094,1851400,RPRX
2024-09-04 04:00:00+00:00,27.812606744485194,28.236051795787596,27.76448878129333,28.168685913085938,1914300,RPRX
2024-09-05 04:00:00+00:00,28.24567499968125,28.25529895917861,27.95215065955082,27.97620964050293,2044100,RPRX
2024-09-06 04:00:00+00:00,27.937715768858038,28.024329569157086,27.528705748427512,27.620132446289062,2735600,RPRX
2024-09-09 04:00:00+00:00,27.697122534888635,27.697122534888635,26.994588166667338,27.052331924438477,3618000,RPRX
2024-09-10 04:00:00+00:00,27.071577305850766,27.196686942193494,26.753993988678356,27.00421142578125,2578500,RPRX
2024-09-11 04:00:00+00:00,26.98496628618423,26.98496628618423,26.585580218117464,26.73474884033203,2600500,RPRX
2024-09-12 04:00:00+00:00,26.802116239899227,27.11007562589326,26.44603705260442,26.513402938842773,2144500,RPRX
2024-09-13 04:00:00+00:00,26.542272101792957,26.763617658363362,26.542272101792957,26.677003860473633,1999700,RPRX
2024-09-16 04:00:00+00:00,26.81173849041929,27.292925459246153,26.81173849041929,27.196687698364258,1563200,RPRX
2024-09-17 04:00:00+00:00,27.19668856321553,27.408410175422333,27.11007475922578,27.177440643310547,1564400,RPRX
2024-09-18 04:00:00+00:00,27.110075102341174,27.38916260216498,27.076392159872487,27.148569107055664,1214000,RPRX
2024-09-19 04:00:00+00:00,27.273675087072444,27.312169086613643,26.92240885169017,26.936843872070312,1782000,RPRX
2024-09-20 04:00:00+00:00,27.11007321546218,27.11007321546218,26.48453053883268,26.5037784576416,5797100,RPRX
2024-09-23 04:00:00+00:00,26.50377947719944,26.78767803043064,26.417165674809954,26.667381286621094,2088900,RPRX
2024-09-24 04:00:00+00:00,26.667381286621094,26.92241163169353,26.61445226123431,26.667381286621094,1493900,RPRX
2024-09-25 04:00:00+00:00,26.677004094041482,26.821361648843304,26.542272334181177,26.609638214111328,1689000,RPRX
2024-09-26 04:00:00+00:00,26.58076919646913,27.158192095609387,26.523025438089004,27.129322052001953,2000000,RPRX
2024-09-27 04:00:00+00:00,27.196688907427145,27.422847380216364,27.12451012466127,27.148569107055664,1609900,RPRX
2024-09-30 04:00:00+00:00,27.187065301169596,27.29292702778186,27.0042137285437,27.225561141967773,1238600,RPRX
2024-10-01 04:00:00+00:00,27.25443001290804,27.470964519113032,27.134133268970004,27.312171936035156,1674600,RPRX
2024-10-02 04:00:00+00:00,27.167816683358055,27.24480652739532,26.994589075378553,27.177440643310547,1391200,RPRX
2024-10-03 04:00:00+00:00,27.06195454300787,27.100448544031774,26.65294453918594,26.705875396728516,1329400,RPRX
2024-10-04 04:00:00+00:00,26.590389722491757,26.879102990292388,26.580767598922673,26.705875396728516,1556600,RPRX
2024-10-07 04:00:00+00:00,26.68662968187085,26.821363285535423,26.49415598969423,26.532649993896484,1443500,RPRX
2024-10-08 04:00:00+00:00,26.561524517105557,26.638514368754674,26.287248055881644,26.330554962158203,1585600,RPRX
2024-10-09 04:00:00+00:00,26.330550966736492,26.696252247682242,26.249710074526362,26.542272567749023,2266500,RPRX
2024-10-10 04:00:00+00:00,26.59039163297073,26.753995279137666,26.2631861762195,26.455659866333008,2831300,RPRX
2024-10-11 04:00:00+00:00,26.465284315427265,27.028272209784845,26.465284315427265,26.96571922302246,2720900,RPRX
2024-10-14 04:00:00+00:00,26.88872933354844,26.994589222437195,26.66257086238952,26.82136344909668,1314800,RPRX
2024-10-15 04:00:00+00:00,26.70587620608628,27.312170966351903,26.67700432775646,26.792490005493164,1817100,RPRX
2024-10-16 04:00:00+00:00,26.75399267737103,27.283299403770236,26.73474659513918,27.15818977355957,2177700,RPRX
2024-10-17 04:00:00+00:00,27.081200741733035,27.138944496890023,26.753993471506877,26.994586944580078,1851800,RPRX
2024-10-18 04:00:00+00:00,27.061956809390033,27.206312537588577,26.763619557452675,26.927223205566406,1177600,RPRX
2024-10-21 04:00:00+00:00,26.898350908595603,26.946468868771113,26.600013681643365,26.705875396728516,1692700,RPRX
2024-10-22 04:00:00+00:00,26.561521195021488,26.652946058800545,26.293981356333646,26.34017562866211,2383200,RPRX
2024-10-23 04:00:00+00:00,26.24394114960509,26.455662782744447,26.166951297955972,26.330554962158203,1448800,RPRX
2024-10-24 04:00:00+00:00,26.215067086831446,26.41716657784294,26.162136224052656,26.253562927246094,1591000,RPRX
2024-10-25 04:00:00+00:00,26.32092907318684,26.349799118201176,25.92635588294063,25.93597984313965,1628300,RPRX
2024-10-28 04:00:00+00:00,26.080334280467625,26.248748986634443,26.003344438279562,26.23431396484375,1985400,RPRX
2024-10-29 04:00:00+00:00,26.109204381540334,26.30167990522563,26.061086418410326,26.12845230102539,1832200,RPRX
2024-10-30 04:00:00+00:00,26.051460737435303,26.340174003887824,25.926352940213636,26.166946411132812,2517600,RPRX
2024-10-31 04:00:00+00:00,26.061084456312127,26.234312047470333,25.945598783679156,25.984094619750977,1900300,RPRX
2024-11-01 04:00:00+00:00,25.98409404988174,26.243935430920345,25.974470091074853,26.080331802368164,1810300,RPRX
2024-11-04 05:00:00+00:00,26.48453217734762,26.55478543332223,26.13807695968315,26.176572799682617,1603000,RPRX
2024-11-05 05:00:00+00:00,26.099581340567028,26.527837438361473,25.939826918501577,26.5037784576416,1820400,RPRX
2024-11-06 05:00:00+00:00,27.071576884010746,27.292924275110472,25.555839099317765,25.63763999938965,4599500,RPRX
2024-11-07 05:00:00+00:00,25.993720685674482,26.012968605270522,25.30562316256855,25.522157669067383,2582900,RPRX
2024-11-08 05:00:00+00:00,25.60877270819231,25.791622446435692,25.09871382776482,25.22382164001465,5979300,RPRX
2024-11-11 05:00:00+00:00,25.305622594449,25.599146937159627,25.137207890721232,25.36817741394043,2784600,RPRX
2024-11-12 05:00:00+00:00,25.262318207667427,25.416297905134204,24.85330998044307,25.021724700927734,3148200,RPRX
2024-11-13 05:00:00+00:00,25.021722745298128,25.21419826987963,24.824436158614276,24.87736701965332,2529000,RPRX
2024-11-14 05:00:00+00:00,24.925482533965262,24.983224451433248,24.410612667218082,24.617523193359375,3030400,RPRX
2024-11-15 05:00:00+00:00,24.481677439965853,25.112398061673346,24.355534055935017,24.9377384185791,3846500,RPRX
2024-11-18 05:00:00+00:00,24.995960232827596,25.170621740207014,24.75337521719547,25.034772872924805,4724500,RPRX
2024-11-19 05:00:00+00:00,24.86981421537467,25.257951708945203,24.71455995825715,25.238544464111328,7299100,RPRX
2024-11-20 05:00:00+00:00,25.31616886432844,25.51023759019878,25.0347693968941,25.442312240600586,2006900,RPRX
2024-11-21 05:00:00+00:00,25.481128775731204,25.874117144380325,25.45201790927608,25.616975784301758,4329500,RPRX
2024-11-22 05:00:00+00:00,25.597567630101832,25.840152622941517,25.549051371844545,25.646085739135742,2461700,RPRX
2024-11-25 05:00:00+00:00,25.67519475465773,26.034221358414456,25.621827610883535,25.684898376464844,6833900,RPRX
2024-11-26 05:00:00+00:00,25.80133989755449,25.83045076287449,25.243393675635797,25.510238647460938,1991700,RPRX
2024-11-27 05:00:00+00:00,25.563606953463342,25.854710067570387,25.44716718844188,25.811044692993164,1811500,RPRX
2024-11-29 05:00:00+00:00,25.81104472008928,25.869264602661133,25.67519585971937,25.869264602661133,1411400,RPRX
2024-12-02 05:00:00+00:00,25.733416484620157,25.81104360829779,25.510238735394037,25.646085739135742,2113600,RPRX
2024-12-03 05:00:00+00:00,25.539346724450933,25.684897344154525,25.369537976592834,25.558753967285156,3191200,RPRX
2024-12-04 05:00:00+00:00,25.461721336141917,25.57331021386568,25.170620076930078,25.32587432861328,2973100,RPRX
2024-12-05 05:00:00+00:00,25.32587356579914,25.75282367045656,25.32587356579914,25.607271194458008,2390500,RPRX
2024-12-06 05:00:00+00:00,25.63638170188357,25.801339568372423,25.102695466595456,25.141508102416992,4327500,RPRX
2024-12-09 05:00:00+00:00,25.044475717326062,25.442314982536796,24.86011244373447,25.238544464111328,2588800,RPRX
2024-12-10 05:00:00+00:00,25.277354861324074,25.277354861324074,24.70000325954327,24.83099937438965,3130300,RPRX
2024-12-11 05:00:00+00:00,24.675747728507638,24.743671235775683,24.277908456700445,24.45256996154785,2851400,RPRX
2024-12-12 05:00:00+00:00,24.36523631664001,24.666041177736055,24.355532695214134,24.462268829345703,2890900,RPRX
2024-12-13 05:00:00+00:00,24.423458827309997,24.423458827309997,23.991657806580516,24.103246688842773,2540700,RPRX
2024-12-16 05:00:00+00:00,24.01591604232788,24.53019693092807,23.96739978053287,24.258501052856445,4385600,RPRX
2024-12-17 05:00:00+00:00,24.31671914140587,24.520491497605438,24.06443052699416,24.374940872192383,3046000,RPRX
2024-12-18 05:00:00+00:00,24.345830432846363,24.520491926709212,23.73451520432638,23.744218826293945,3737500,RPRX
2024-12-19 05:00:00+00:00,23.521040021312142,23.749070500408838,23.33667491372808,23.55985450744629,4359300,RPRX
2024-12-20 05:00:00+00:00,23.61807299576806,24.258497173075124,23.593814868750275,24.180870056152344,7574600,RPRX
2024-12-23 05:00:00+00:00,23.986804409186433,24.51078890357671,23.734515784195935,24.50108528137207,5439300,RPRX
2024-12-24 05:00:00+00:00,24.48167610168457,24.598117708158814,24.273052867718278,24.48167610168457,1350200,RPRX
2024-12-26 05:00:00+00:00,24.44286644024223,24.704856847822057,24.413755572388126,24.646636962890625,1740100,RPRX
2024-12-27 05:00:00+00:00,24.520489927780325,24.918329142135043,24.520489927780325,24.782482147216797,2036100,RPRX
2024-12-30 05:00:00+00:00,24.656338619356738,24.74366936517832,24.43316086926897,24.569007873535156,1914500,RPRX
2024-12-31 05:00:00+00:00,24.54960173339561,24.83100122719826,24.530196339611432,24.753374099731445,2179300,RPRX
2025-01-02 05:00:00+00:00,24.792185065614024,25.122100797786302,24.792185065614024,25.025068283081055,1521300,RPRX
2025-01-03 05:00:00+00:00,25.044472739116234,25.185172471265147,24.957141998525636,25.073583602905273,2082900,RPRX
2025-01-06 05:00:00+00:00,24.966848401063984,25.321022288124155,24.6466362668194,24.986255645751953,2232300,RPRX
2025-01-07 05:00:00+00:00,24.86981144000663,25.287057903488257,24.792184320110735,25.26765251159668,2727300,RPRX
2025-01-08 05:00:00+00:00,25.209430906771157,25.587864737542215,25.000807674010964,25.42290687561035,2225800,RPRX
2025-01-10 05:00:00+00:00,26.732865839131513,28.998610665890993,26.65426890742274,28.615325927734375,8066200,RPRX
2025-01-13 05:00:00+00:00,28.945242040634103,29.8670657782271,28.88702215902321,29.100496292114258,7816900,RPRX
2025-01-14 05:00:00+00:00,29.01316560048471,29.30426871065613,28.789987844896956,29.139310836791992,5887900,RPRX
2025-01-15 05:00:00+00:00,29.333377271094104,29.90587800969595,29.11990314090126,29.828250885009766,4510600,RPRX
2025-01-16 05:00:00+00:00,29.731215756298706,30.16786947822965,29.21887637631391,30.03202247619629,4829600,RPRX
2025-01-17 05:00:00+00:00,29.80884270262287,30.1581656781007,29.61380416469952,29.837953567504883,2887000,RPRX
2025-01-21 05:00:00+00:00,29.876768645568674,29.886470416611523,29.357635057498555,29.40130043029785,2794600,RPRX
2025-01-22 05:00:00+00:00,29.197527870404407,29.31396762249337,28.843354027404366,29.187824249267578,3541300,RPRX
2025-01-23 05:00:00+00:00,29.23634096894454,29.736067286164655,29.149012078877796,29.711809158325195,5348000,RPRX
2025-01-24 05:00:00+00:00,29.702107727396708,30.177574101063804,29.702107727396708,30.13875961303711,5780100,RPRX
2025-01-27 05:00:00+00:00,30.18727819596438,30.817998830065402,30.032023942978796,30.779184341430664,3704100,RPRX
2025-01-28 05:00:00+00:00,30.876217006417843,31.167318251989126,30.663712689979956,30.992658615112305,6875600,RPRX
2025-01-29 05:00:00+00:00,31.05088137414108,31.25465189478604,30.6724493496423,31.002365112304688,5471100,RPRX
2025-01-30 05:00:00+00:00,30.982957599409858,31.109102840336753,30.556007465988934,30.65304183959961,3890100,RPRX
2025-01-31 05:00:00+00:00,30.701555220801133,30.738428242298472,30.294012370490652,30.643335342407227,4071800,RPRX
2025-02-03 05:00:00+00:00,30.14846250019739,30.72096322920029,30.14846250019739,30.4007511138916,3080000,RPRX
2025-02-04 05:00:00+00:00,30.109648873338298,30.662742340605075,30.109648873338298,30.332826614379883,3623600,RPRX
2025-02-05 05:00:00+00:00,30.410456752152005,30.696707135634462,30.255202495087968,30.517194747924805,3154900,RPRX
2025-02-06 05:00:00+00:00,30.682151597785197,30.687002483440843,30.303717739461266,30.46867561340332,3373600,RPRX
2025-02-07 05:00:00+00:00,30.54630202969231,30.80829426765085,30.43083207584842,30.78888702392578,3393400,RPRX
2025-02-10 05:00:00+00:00,30.788887963589346,30.847109696541455,30.41530683897507,30.779184341430664,3343200,RPRX
2025-02-11 05:00:00+00:00,30.662742168733615,31.752433125770292,30.371639079167263,31.2934627532959,7664900,RPRX
2025-02-12 05:00:00+00:00,31.312871023917744,31.594270501324353,30.788886555964716,31.380794525146484,3662200,RPRX
2025-02-13 05:00:00+00:00,31.429310843123627,31.662194063177502,31.177024081155704,31.497234344482422,3979800,RPRX
2025-02-14 05:00:00+00:00,31.49723622641467,31.914482732007787,31.327427462871757,31.400203704833984,4822400,RPRX
2025-02-18 05:00:00+00:00,31.08969081908107,31.895070999220124,31.05087633528926,31.87566375732422,3999700,RPRX
2025-02-19 05:00:00+00:00,31.86596373836294,31.93873997408381,31.3419792830364,31.62337875366211,8125600,RPRX
2025-02-20 05:00:00+00:00,31.322574501702015,32.6907537748772,31.322574501702015,32.341434478759766,8300900,RPRX
2025-02-21 05:00:00+00:00,32.51725402216772,32.888430557983156,32.29259336328523,32.64423370361328,4620600,RPRX
2025-02-24 05:00:00+00:00,32.693077269508805,33.406131663611305,32.400038052463906,33.01541519165039,8575200,RPRX
2025-02-25 05:00:00+00:00,32.986111395387326,33.3231042453546,32.72237834664967,32.90796661376953,5293000,RPRX
2025-02-26 05:00:00+00:00,32.7516832764096,33.08379117133637,32.51725636596044,32.605167388916016,3600300,RPRX
2025-02-27 05:00:00+00:00,32.2925924286021,32.83959098182327,32.15583906414862,32.595394134521484,4059600,RPRX
2025-02-28 05:00:00+00:00,32.780985991452276,32.947038058398974,32.6051639640098,32.859127044677734,4462100,RPRX
2025-03-03 05:00:00+00:00,32.97634321813414,33.30845110567526,32.91187712334626,33.07402420043945,2796800,RPRX
2025-03-04 05:00:00+00:00,33.06425454968788,33.26938275138146,32.51725594823438,32.54655838012695,3020600,RPRX
2025-03-05 05:00:00+00:00,32.34143115734182,33.00564688224091,32.292592532953286,32.98611068725586,5877800,RPRX
2025-03-06 05:00:00+00:00,32.966575719909514,33.00564811133464,32.33654738123566,32.507484436035156,2370800,RPRX
2025-03-07 05:00:00+00:00,32.50748842584253,32.93727733197237,32.136311840192505,32.24375534057617,5408000,RPRX
2025-03-10 04:00:00+00:00,32.17537824251313,32.41957511245793,31.774895524849605,31.989789962768555,5288400,RPRX
2025-03-11 04:00:00+00:00,32.00932360923751,32.00932360923751,31.452555088214424,31.706518173217773,4365200,RPRX
2025-03-12 04:00:00+00:00,31.560001034844017,32.15095694222576,31.257195610949633,32.08746337890625,3446900,RPRX
2025-03-13 04:00:00+00:00,32.08746549571741,32.36096850913692,31.843268638897193,31.92141342163086,3095700,RPRX
2025-03-14 04:00:00+00:00,31.81396868889705,32.19003396436406,31.51116322141764,32.00932693481445,2538700,RPRX
2025-03-17 04:00:00+00:00,32.058162736891404,32.49283283948716,31.970251720290676,32.25352096557617,2286200,RPRX
2025-03-18 04:00:00+00:00,32.29259396656796,32.820056349988114,32.233985379010896,32.63446807861328,2714400,RPRX
2025-03-19 04:00:00+00:00,32.55632702135222,32.7223790968747,32.38050498482938,32.63446807861328,2461100,RPRX
2025-03-20 04:00:00+00:00,32.65888793775143,32.73214401155771,32.38050367884293,32.72237777709961,2653600,RPRX
2025-03-21 04:00:00+00:00,32.527019603859294,33.05448569298496,32.478180979195415,32.9177360534668,7065400,RPRX
2025-03-24 04:00:00+00:00,32.82005222047834,33.20100240244452,32.82005222047834,32.96657180786133,2345100,RPRX
2025-03-25 04:00:00+00:00,33.06425608817261,33.347525363476464,32.72238194635672,32.97634506225586,5124100,RPRX
2025-03-26 04:00:00+00:00,32.71261158265402,33.21077151588711,30.65158771461614,30.827409744262695,10884400,RPRX
2025-03-27 04:00:00+00:00,31.130215774028986,31.501394172432153,30.514838658501816,30.915321350097656,7555000,RPRX
2025-03-28 04:00:00+00:00,31.003233124448037,31.056956731744094,30.28041064236059,30.641822814941406,4077100,RPRX
2025-03-31 04:00:00+00:00,30.172963737376186,30.58321454094076,29.92876687485142,30.407392501831055,7631900,RPRX
2025-04-01 04:00:00+00:00,30.52460745914667,30.773687436260662,30.265759384076844,30.44646453857422,4704400,RPRX
2025-04-02 04:00:00+00:00,30.33901489011833,30.63205221606107,30.10458614720856,30.553909301757812,4635200,RPRX
2025-04-03 04:00:00+00:00,30.329250068168378,31.110681158660856,30.270643341880568,31.052074432373047,5750100,RPRX
2025-04-04 04:00:00+00:00,30.573445706770872,30.9641621678628,29.74317788463594,30.38785743713379,7265500,RPRX
2025-04-07 04:00:00+00:00,29.10826345875475,30.417158709590577,28.971513820423095,30.30971336364746,5739600,RPRX
2025-04-08 04:00:00+00:00,30.309716010210145,30.866484572689227,29.816437292172186,30.133893966674805,6164500,RPRX
2025-04-09 04:00:00+00:00,29.450141044251417,31.560003635905918,29.34269569237387,31.520931243896484,7300500,RPRX
2025-04-10 04:00:00+00:00,31.227893335219342,31.227893335219342,29.606426357276312,30.48553466796875,6600600,RPRX
2025-04-11 04:00:00+00:00,30.710198834573657,31.262084281386986,30.2413394291271,31.20836067199707,5897300,RPRX
2025-04-14 04:00:00+00:00,31.47209148810394,31.5697687384756,31.03253640913495,31.54046630859375,3059100,RPRX
2025-04-15 04:00:00+00:00,31.58930343486972,31.750474243868847,31.30114922549418,31.69675064086914,2993200,RPRX
2025-04-16 04:00:00+00:00,31.80419928616958,31.85303791124822,31.276733192564507,31.442785263061523,3057700,RPRX
2025-04-17 04:00:00+00:00,31.34510563362132,31.906759094763373,31.34510563362132,31.843265533447266,2537300,RPRX
2025-04-21 04:00:00+00:00,31.901876536326856,31.940948926849064,31.276733192564507,31.442785263061523,2068400,RPRX
2025-04-22 04:00:00+00:00,31.81396552072601,31.970251356666598,31.227892704411747,31.442785263061523,2555900,RPRX
2025-04-23 04:00:00+00:00,31.657679647750722,31.726054468010478,30.93485719160257,30.95439338684082,4185600,RPRX
2025-04-24 04:00:00+00:00,31.12044695508302,31.38417999848266,30.84694581417886,31.2864990234375,2968500,RPRX
2025-04-25 04:00:00+00:00,31.247428382063333,31.550231951298052,31.100910646180346,31.45255470275879,3442500,RPRX
2025-04-28 04:00:00+00:00,31.6186064544693,31.911641923306313,31.481856817421903,31.7846622467041,3256600,RPRX
2025-04-29 04:00:00+00:00,31.73582531733536,32.14607425038122,31.58442073153652,31.950716018676758,2612900,RPRX
2025-04-30 04:00:00+00:00,32.15583994033194,32.23398472214893,31.63325882191273,32.058162689208984,4545700,RPRX
2025-05-01 04:00:00+00:00,31.901875262094002,31.93117769074113,31.335340526743643,31.72605323791504,2607800,RPRX
2025-05-02 04:00:00+00:00,32.05816630895925,32.204685928335785,31.696755967618824,32.12654113769531,3138200,RPRX
2025-05-05 04:00:00+00:00,32.185143464613994,32.27305447389495,31.784660805922503,32.23398208618164,3916200,RPRX
2025-05-06 04:00:00+00:00,32.0972355774916,32.27305761315606,31.227893497047788,31.36464500427246,4687100,RPRX
2025-05-07 04:00:00+00:00,31.50139622287896,32.0630497689817,31.462323829412146,31.989789962768555,6085900,RPRX
2025-05-08 04:00:00+00:00,31.8628037227684,33.31821857813731,31.613725620329838,32.331661224365234,9014100,RPRX
2025-05-09 04:00:00+00:00,32.44887942976797,32.9372731419504,32.26328743440372,32.3805046081543,4354600,RPRX
2025-05-12 04:00:00+00:00,31.892107119945994,32.82005208230526,31.79442615338595,32.57585525512695,5527600,RPRX
2025-05-13 04:00:00+00:00,32.321895738618906,32.321895738618906,31.78954465939843,32.058162689208984,4360300,RPRX
2025-05-14 04:00:00+00:00,32.10700106781625,32.34143168531579,31.433019097495972,31.54046630859375,3576000,RPRX
2025-05-15 04:00:00+00:00,31.74559291304782,32.36097006514541,31.48185984786314,32.351200103759766,3331000,RPRX
2025-05-16 04:00:00+00:00,32.52819979787362,33.62951621302423,32.508532964434245,33.452518463134766,4933400,RPRX
2025-05-19 04:00:00+00:00,33.521349508148774,33.74259481340117,33.236186058352274,33.678680419921875,25608100,RPRX
2025-05-20 04:00:00+00:00,33.11818712802434,33.23618436808707,32.026702342016335,32.538028717041016,7445400,RPRX
2025-05-21 04:00:00+00:00,32.59702951677875,32.769109608281106,32.26270087426075,32.28236770629883,4182300,RPRX
2025-05-22 04:00:00+00:00,32.28237019670791,32.38070061341929,31.66287806844433,31.77104377746582,3358400,RPRX
2025-05-23 04:00:00+00:00,31.623541325472882,32.05620036841136,31.61370978518399,31.90870475769043,2514300,RPRX
2025-05-27 04:00:00+00:00,32.09553389331802,32.262700086025184,31.67270639249143,32.14469909667969,2681600,RPRX
2025-05-28 04:00:00+00:00,32.12503471852103,32.27253409093518,32.02670430428816,32.0857048034668,2935300,RPRX
2025-05-29 04:00:00+00:00,32.04637007283704,32.2233678134286,31.879203872916243,32.09553527832031,2377100,RPRX
2025-05-30 04:00:00+00:00,32.09553330138427,32.557694456802444,31.751373133135317,32.3315315246582,22183600,RPRX
2025-06-02 04:00:00+00:00,32.44953502783433,32.71503167364444,32.105374793116724,32.705196380615234,4168600,RPRX
2025-06-03 04:00:00+00:00,32.577364520464805,32.98052522230172,32.30203260748151,32.73469543457031,3408500,RPRX
2025-06-04 04:00:00+00:00,32.78386029073238,33.152604968379606,32.695361418054446,32.8821907043457,2529400,RPRX
2025-06-05 04:00:00+00:00,33.13785414376762,33.20668618010823,32.833023874927314,33.18701934814453,2653000,RPRX
2025-06-06 04:00:00+00:00,33.147690171139054,33.403355270209666,33.04935974907507,33.216522216796875,2743300,RPRX
2025-06-09 04:00:00+00:00,33.20668536732403,33.29518423346219,32.813356239806744,32.83302307128906,2830400,RPRX
2025-06-10 04:00:00+00:00,32.84286156443291,33.462349936729765,32.84286156443291,33.019859313964844,6775100,RPRX
2025-06-11 04:00:00+00:00,33.029687828839016,33.609846232245395,33.029687828839016,33.48201370239258,7090800,RPRX
2025-06-12 04:00:00+00:00,33.570515623432954,34.77999774375133,33.570515623432954,34.68166732788086,8949100,RPRX
2025-06-13 04:00:00+00:00,34.50466843616722,34.789831884241984,34.14084140821327,34.25883865356445,3525000,RPRX
2025-06-16 04:00:00+00:00,34.33750192235104,34.56366862123357,34.00809091690329,34.51449966430664,3619000,RPRX
2025-06-17 04:00:00+00:00,34.41617197572943,34.55383606346194,33.86059797850465,33.98351287841797,5923200,RPRX
