Date,Open,High,Low,Close,Volume,Symbol
2025-06-18 04:00:00+00:00,34.02284454785457,34.40634220623,33.845846782778295,34.327674865722656,3957600,RPRX
2025-06-20 04:00:00+00:00,34.278507232666016,34.30800560774045,33.81634601748664,34.278507232666016,5346900,RPRX
2025-06-23 04:00:00+00:00,34.27850461605501,34.863580684136714,34.26866932440431,34.80949783325195,3357000,RPRX
2025-06-24 04:00:00+00:00,34.907827718811,35.71414907307582,34.82916039104631,35.53715133666992,8046300,RPRX
2025-06-25 04:00:00+00:00,35.27165571490443,35.438821915530156,35.05532805965287,35.31098937988281,2525400,RPRX
2025-06-26 04:00:00+00:00,35.478157200265365,35.53715394936168,34.42600224491377,34.68166732788086,3658800,RPRX
2025-06-27 04:00:00+00:00,35.14383105150164,35.331643134540535,34.7013366462672,35.27165985107422,3741100,RPRX
2025-06-30 04:00:00+00:00,35.271658489176865,35.615822458210545,35.00616185628747,35.42898941040039,3662300,RPRX
2025-07-01 04:00:00+00:00,35.419154399631076,35.72398467073469,35.02582525956608,35.281490325927734,4697500,RPRX
2025-07-02 04:00:00+00:00,35.21757051038907,35.64039800299502,35.173322953543206,35.5863151550293,3858600,RPRX
2025-07-03 04:00:00+00:00,35.53223650338571,35.82231760864785,35.35917362009553,35.7633171081543,1196700,RPRX
2025-07-07 04:00:00+00:00,35.71415282265555,35.812483241620335,34.94716505174807,34.99633026123047,3328100,RPRX
2025-07-08 04:00:00+00:00,34.996330911704796,35.31099275951877,34.6325038534946,34.91766357421875,8149700,RPRX
2025-07-09 04:00:00+00:00,35.055332170454754,35.301161978799975,34.87341676189582,35.27165985107422,3208300,RPRX
2025-07-10 04:00:00+00:00,35.39948932481441,35.9501493980282,35.32082199247035,35.517486572265625,2335800,RPRX
2025-07-11 04:00:00+00:00,35.47815521882146,35.47815521882146,34.917659876255534,35.242156982421875,1690400,RPRX
2025-07-14 04:00:00+00:00,35.33065632482766,35.72398547373386,35.2126590805817,35.6354866027832,1987900,RPRX
2025-07-15 04:00:00+00:00,35.851812884416475,36.07797582349537,35.56664944994388,35.900978088378906,2817200,RPRX
2025-07-16 04:00:00+00:00,35.9009771130253,36.27463940490451,35.00615692138672,35.00615692138672,3752200,RPRX
2025-07-17 04:00:00+00:00,34.8193335416378,35.19299589673239,34.65217107421387,34.878334045410156,2302300,RPRX
2025-07-18 04:00:00+00:00,34.98649871976001,35.055330763248364,34.72100208727702,34.99633026123047,2020700,RPRX
2025-07-21 04:00:00+00:00,35.18807480078366,35.3208212324267,34.917660540500904,35.055328369140625,2338800,RPRX
2025-07-22 04:00:00+00:00,35.05533116636632,35.53715547632557,34.9520793488814,35.49782180786133,3397300,RPRX
2025-07-23 04:00:00+00:00,35.53715719916969,35.61582453991199,35.232330631456456,35.409324645996094,2164500,RPRX
2025-07-24 04:00:00+00:00,35.507652073833015,36.04847680992624,35.39948637640146,35.979644775390625,1973600,RPRX
2025-07-25 04:00:00+00:00,36.03865219293882,36.09764894755174,35.68465666100017,36.05831527709961,1927100,RPRX
2025-07-28 04:00:00+00:00,36.07797602947153,36.58930240594228,35.80264788485829,36.44180679321289,2645700,RPRX
2025-07-29 04:00:00+00:00,36.382807373552815,36.93838132495484,36.14680913471533,36.6483039855957,1982100,RPRX
2025-07-30 04:00:00+00:00,36.48114188112023,36.87447107299155,36.2254805321495,36.50080871582031,2836600,RPRX
2025-07-31 04:00:00+00:00,36.47130540575222,36.92363128947153,36.097643099127076,36.18614196777344,2159200,RPRX
2025-08-01 04:00:00+00:00,36.048480056499976,36.59422248737162,35.764299380420276,36.49097442626953,1878500,RPRX
2025-08-04 04:00:00+00:00,36.5991403033532,37.27762917277313,36.5991403033532,37.248130798339844,2944200,RPRX
2025-08-05 04:00:00+00:00,37.17929943501493,37.366128728272905,36.94330118205199,37.27762985229492,3282300,RPRX
2025-08-06 04:00:00+00:00,36.323810954584744,37.1399677148449,36.077981147431466,36.50080871582031,4173000,RPRX
2025-08-07 04:00:00+00:00,36.510640155904646,36.63846894136825,35.664985108365,36.39263916015625,4329800,RPRX
2025-08-08 04:00:00+00:00,36.52047360585898,37.33171267648054,36.31397747910148,36.9531364440918,2814800,RPRX
2025-08-11 04:00:00+00:00,37.03179536235961,37.28745666550845,35.458486378987125,35.5863151550293,3530000,RPRX
2025-08-12 04:00:00+00:00,35.59615422486386,35.920647596040354,35.20282506173458,35.26182556152344,3426500,RPRX
2025-08-13 04:00:00+00:00,35.4191552069382,36.16647608881773,35.28149113009708,35.85181427001953,5233000,RPRX
2025-08-14 04:00:00+00:00,35.66498845839181,36.23531165382066,35.25199243660908,35.891151428222656,2894300,RPRX
2025-08-15 04:00:00+00:00,35.990076836392284,36.20771628975935,35.68339808662421,35.96039581298828,2936700,RPRX
2025-08-18 04:00:00+00:00,36.10878896949219,36.237396671804014,35.49543525462267,35.535003662109375,2387800,RPRX
2025-08-19 04:00:00+00:00,35.5745788163719,35.831794242491014,35.406402692518895,35.61415100097656,2403400,RPRX
2025-08-20 04:00:00+00:00,35.604258016400514,36.49460948149237,35.604258016400514,36.484718322753906,3780400,RPRX
2025-08-21 04:00:00+00:00,36.34622132294506,36.504506287561334,35.77243596757904,35.92082977294922,2529900,RPRX
2025-08-22 04:00:00+00:00,35.99997071979143,36.128578434113656,35.584474098796754,35.930721282958984,2671500,RPRX
2025-08-25 04:00:00+00:00,35.93072057621102,36.59354145346999,35.47565177917424,35.6042594909668,3402100,RPRX
2025-08-26 04:00:00+00:00,35.683399692857584,35.82189856227394,35.40640195402488,35.594364166259766,3396100,RPRX
2025-08-27 04:00:00+00:00,35.554791141898505,35.802111623955206,35.099722360628846,35.67350769042969,3125300,RPRX
2025-08-28 04:00:00+00:00,35.61415224883479,35.61415224883479,35.12445871208049,35.238224029541016,1761600,RPRX
2025-08-29 04:00:00+00:00,35.248116992718884,35.61415025814941,35.13929537423142,35.594364166259766,2994000,RPRX
2025-09-02 04:00:00+00:00,35.703185152283424,36.17804002778959,35.472680770972936,35.782325744628906,4472700,RPRX
2025-09-03 04:00:00+00:00,36.034596523088055,36.34622277202735,35.72297404796014,36.2670783996582,5815500,RPRX
2025-09-04 04:00:00+00:00,36.35611135669444,36.56385965873231,35.99996925388031,36.5045051574707,3532500,RPRX
2025-09-05 04:00:00+00:00,36.50450502037851,36.876474485623994,35.465755966467924,35.68339920043945,9231500,RPRX
2025-09-08 04:00:00+00:00,35.08983300717111,35.59436515604773,33.715720398547944,35.41629409790039,8546300,RPRX
2025-09-09 04:00:00+00:00,35.38661597714933,36.17804078625161,35.38661597714933,36.10879135131836,4204800,RPRX
2025-09-10 04:00:00+00:00,36.04943271453986,36.36600263501136,35.752648885824215,35.79222106933594,4032800,RPRX
2025-09-11 04:00:00+00:00,35.80211234746867,36.54407380863282,35.5844728850521,36.30664825439453,3664400,RPRX
2025-09-12 04:00:00+00:00,36.187934367247045,36.42535991420254,35.693293408310225,35.97029113769531,3652500,RPRX
2025-09-15 04:00:00+00:00,35.79222122398284,35.915881467632914,34.461635794688455,34.77326202392578,4693500,RPRX
2025-09-16 04:00:00+00:00,34.72379340363793,35.26790147118356,34.67433006308223,35.04036331176758,4000400,RPRX
2025-09-17 04:00:00+00:00,35.19865635783373,35.455868024564815,35.079939797362655,35.25801086425781,9027300,RPRX
2025-09-18 04:00:00+00:00,35.1986558606618,35.426190270966984,34.93649295701643,35.3470458984375,9157700,RPRX
2025-09-19 04:00:00+00:00,35.63393453291269,36.25223572114241,35.39650521615565,35.85157775878906,13871700,RPRX
2025-09-22 04:00:00+00:00,35.98018291364761,35.98018291364761,35.00573960401546,35.475650787353516,10647200,RPRX
2025-09-23 04:00:00+00:00,35.50532682909384,36.306646527611505,35.46081095497056,35.85157775878906,9587200,RPRX
2025-09-24 04:00:00+00:00,36.04448915468695,36.04448915468695,35.04036480688796,35.38661575317383,4242100,RPRX
2025-09-25 04:00:00+00:00,35.60425736716532,35.610189798013586,34.39733223728518,34.52593994140625,3603300,RPRX
2025-09-26 04:00:00+00:00,34.842511206502586,34.842511206502586,34.258834709742615,34.6644401550293,4834300,RPRX
2025-09-29 04:00:00+00:00,34.91176075163769,34.91176075163769,34.41810851755671,34.872188568115234,3300400,RPRX
2025-09-30 04:00:00+00:00,35.15908233998902,35.15908233998902,34.585296982361555,34.9018669128418,4007300,RPRX
2025-10-01 04:00:00+00:00,35.27779532581644,36.06427646385818,35.14918761149421,35.930721282958984,3610600,RPRX
2025-10-02 04:00:00+00:00,35.81200717148208,36.207717685280706,35.762543828983645,36.098899841308594,2831800,RPRX
2025-10-03 04:00:00+00:00,36.207717419940565,36.276966853693125,35.61909723304382,35.68339920043945,2207300,RPRX
2025-10-06 04:00:00+00:00,35.6141481869947,35.8317914113125,34.97606091245373,35.74275588989258,2399400,RPRX
2025-10-07 04:00:00+00:00,35.83179027112498,36.08900189492518,35.525111535145946,35.71307373046875,2065900,RPRX
2025-10-08 04:00:00+00:00,35.78232787033565,35.80211396305022,35.287686873905386,35.63393783569336,1938200,RPRX
2025-10-09 04:00:00+00:00,35.89115009210073,35.950508371234655,35.59436624405385,35.75265121459961,1773400,RPRX
2025-10-10 04:00:00+00:00,35.93071743643824,35.97028961719508,35.55973673291735,35.62403869628906,2039700,RPRX
2025-10-13 04:00:00+00:00,35.41629609758491,35.589419698944425,34.85240563955023,35.06015396118164,1765900,RPRX
2025-10-14 04:00:00+00:00,35.12940117409744,35.74275871403613,35.11753253776503,35.61415100097656,2474900,RPRX
2025-10-15 04:00:00+00:00,35.61415001734432,35.88125659533174,35.40640171462449,35.79222106933594,2287500,RPRX
2025-10-16 04:00:00+00:00,35.75265096243622,36.05932974174811,35.48554436893452,35.95050811767578,2365800,RPRX
2025-10-17 04:00:00+00:00,35.94061495936488,36.73203976249829,35.74770150772157,36.61332321166992,2373600,RPRX
2025-10-20 04:00:00+00:00,36.524288961596106,36.524288961596106,35.722972971468295,36.23740005493164,2172300,RPRX
2025-10-21 04:00:00+00:00,36.108793121575566,37.11786121783038,36.108793121575566,37.07828903198242,2331500,RPRX
2025-10-22 04:00:00+00:00,37.157432704635205,37.28603664550461,36.415471216095604,36.44514846801758,1896300,RPRX
2025-10-23 04:00:00+00:00,36.52428559377527,36.76171490802372,36.29675121176809,36.45503616333008,2007000,RPRX
2025-10-24 04:00:00+00:00,36.45503605644067,36.99419664768126,36.45503605644067,36.86064147949219,1746600,RPRX
2025-10-27 04:00:00+00:00,36.86064147949219,36.99914411378739,36.65289318876576,36.86064147949219,2501300,RPRX
2025-10-28 04:00:00+00:00,36.702359516737,36.76666525991976,35.53006279946621,36.01975631713867,2811300,RPRX
2025-10-29 04:00:00+00:00,36.01975445695658,36.5836448478973,35.84168340994256,36.2769660949707,2272100,RPRX
2025-10-30 04:00:00+00:00,36.27696463771846,36.811177757301074,36.063280144647585,36.544071197509766,1823800,RPRX
2025-10-31 04:00:00+00:00,36.435256434844376,37.21184262327235,36.27696769822657,37.13764572143555,3772400,RPRX
2025-11-03 05:00:00+00:00,37.11786221783909,37.310771911780954,36.73204282995535,36.90021896362305,3704800,RPRX
2025-11-04 05:00:00+00:00,36.662790454707526,37.67680218997666,36.36105915781285,37.43442916870117,4748700,RPRX
2025-11-05 05:00:00+00:00,36.20771771288883,40.560559784670616,35.64086109004071,39.98677444458008,9460200,RPRX
2025-11-06 05:00:00+00:00,40.24398790105146,40.797987122345184,39.59106199951037,40.34291458129883,5779700,RPRX
2025-11-07 05:00:00+00:00,38.21101522485592,39.67020458799586,37.978533363367404,38.14671325683594,9329500,RPRX
2025-11-10 05:00:00+00:00,38.30499747111673,38.976716971950154,38.09724539807883,38.12692642211914,5953600,RPRX
2025-11-11 05:00:00+00:00,37.97853660662418,38.85405331832365,37.97853660662418,38.54242706298828,3521700,RPRX
2025-11-12 05:00:00+00:00,38.611673055199105,39.57127774821283,38.50285143758175,39.165672302246094,4083600,RPRX
2025-11-13 05:00:00+00:00,39.07663811388614,39.581170261968225,38.957925333245285,39.30417251586914,5134300,RPRX
2025-11-14 05:00:00+00:00,39.214641338199044,39.43847148701008,38.61776853101913,38.955997467041016,2573200,RPRX
2025-11-17 05:00:00+00:00,38.88636243269752,39.28925138780272,38.76201361496631,38.955997467041016,2590200,RPRX
2025-11-18 05:00:00+00:00,38.83662248485324,39.304171444839305,38.781908703127534,39.254432678222656,2421500,RPRX
2025-11-19 05:00:00+00:00,39.324067078703045,39.48323340621407,37.57323747608175,38.44865417480469,3803700,RPRX
2025-11-20 05:00:00+00:00,38.50833890891891,38.64760897017258,37.881623633277414,38.190006256103516,2802000,RPRX
2025-11-21 05:00:00+00:00,38.36906804869606,38.92615207693497,38.110424196728566,38.71724319458008,3164600,RPRX
2025-11-24 05:00:00+00:00,38.63766375672125,39.622508036353445,37.115635483023425,39.54292297363281,8177000,RPRX
2025-11-25 05:00:00+00:00,39.47328877515433,39.79162144311326,39.06542480715541,39.33401870727539,7167500,RPRX
2025-11-26 05:00:00+00:00,39.513080120264966,39.6622964192989,39.03060611759021,39.63245391845703,2524100,RPRX
2025-11-28 05:00:00+00:00,39.78167330779211,39.86125457356925,39.44344438988401,39.81151580810547,1621000,RPRX
2025-12-01 05:00:00+00:00,39.92094384630078,40.28901526892276,39.393702300572414,39.692142486572266,3905200,RPRX
2025-12-02 05:00:00+00:00,39.8314114281671,40.000523986970016,39.28924864736616,39.324066162109375,4751700,RPRX
2025-12-03 05:00:00+00:00,39.244487158123704,39.85130998845122,39.12511335710304,39.39370346069336,3109700,RPRX
2025-12-04 05:00:00+00:00,39.294223885986646,39.433493945752396,38.77693238198206,38.946048736572266,4401600,RPRX
2025-12-05 05:00:00+00:00,38.94604900471832,39.672245603371444,38.766986413836776,39.52302551269531,10237200,RPRX
2025-12-08 05:00:00+00:00,39.57276591213832,39.57276591213832,38.39891278780702,38.46854782104492,4338300,RPRX
2025-12-09 05:00:00+00:00,38.58792516763557,38.906257830334745,37.87167477915009,37.891571044921875,5258100,RPRX
2025-12-10 05:00:00+00:00,38.05073796847321,38.23974680400977,37.677691517801904,38.06068420410156,3360500,RPRX
2025-12-11 05:00:00+00:00,38.10047335058445,38.607818603515625,37.737376962631664,38.607818603515625,4090200,RPRX
2025-12-12 05:00:00+00:00,38.717244000799404,38.7271940307887,37.77716729251261,38.190006256103516,6350000,RPRX
2025-12-15 05:00:00+00:00,38.190006974700005,38.37901959980755,37.804027772063094,38.32927703857422,6695400,RPRX
2025-12-16 05:00:00+00:00,38.31933140639847,38.46357648763148,37.632927311574726,38.18006134033203,7734900,RPRX
2025-12-17 05:00:00+00:00,38.18005907064167,38.69237555242668,38.10047401200641,38.11042404174805,2269400,RPRX
2025-12-18 05:00:00+00:00,38.11042357162539,38.488441211006354,38.08057727759311,38.22979736328125,5357700,RPRX
2025-12-19 05:00:00+00:00,38.14026667066812,38.60781940467474,38.00099661240857,38.39891052246094,5269300,RPRX
2025-12-22 05:00:00+00:00,38.30937949823816,38.677454706028435,38.23974446861827,38.65755844116211,2224900,RPRX
2025-12-23 05:00:00+00:00,38.63766138885119,39.29322869276168,38.428756304249056,39.18479537963867,2264400,RPRX
2025-12-24 05:00:00+00:00,39.18479847928337,39.294226045061826,39.03558217626025,39.045528411865234,1090600,RPRX
2025-12-26 05:00:00+00:00,39.20469487085398,39.224591136952384,38.946051001224205,39.01568603515625,1358700,RPRX
2025-12-29 05:00:00+00:00,39.01568531798964,39.135059117561056,38.816726455487505,38.87641525268555,1663900,RPRX
2025-12-30 05:00:00+00:00,38.82667304486471,39.254433274954906,38.727195510119195,38.78688430786133,2836900,RPRX
2025-12-31 05:00:00+00:00,38.72719560858604,39.02065699320875,38.39891291240667,38.43870544433594,2332000,RPRX
2026-01-02 05:00:00+00:00,38.49341710213329,38.677454706028435,38.09052817435758,38.65755844116211,3202800,RPRX
2026-01-05 05:00:00+00:00,38.53818413058242,39.657323399257365,38.31037702392747,39.443443298339844,5115800,RPRX
2026-01-06 05:00:00+00:00,39.473288215904056,40.746618869699454,39.473288215904056,40.438236236572266,5400200,RPRX
2026-01-07 05:00:00+00:00,40.42828457993165,41.18929869146382,40.42828457993165,41.17437744140625,4005600,RPRX
2026-01-08 05:00:00+00:00,41.17437673917258,41.482763149459345,39.771722335315744,40.050262451171875,3057500,RPRX
2026-01-09 05:00:00+00:00,40.338752948898225,40.76651315616806,39.92591399156172,39.960731506347656,2398000,RPRX
2026-01-12 05:00:00+00:00,40.219378803530574,40.219378803530574,39.78167236506744,40.050262451171875,2328100,RPRX
2026-01-13 05:00:00+00:00,40.05026461239915,40.284040991461275,39.657325696965614,40.14974594116211,4907400,RPRX
2026-01-14 05:00:00+00:00,40.239277825907614,40.368601657771336,39.71203626284387,40.000526428222656,5151500,RPRX
2026-01-15 05:00:00+00:00,40.0801108887072,40.12487464051,39.353914265806125,39.51308059692383,4300600,RPRX
2026-01-16 05:00:00+00:00,39.51307998181565,39.57276498329024,39.14699704646134,39.343963623046875,1988000,RPRX
2026-01-20 05:00:00+00:00,39.045526494092194,39.4683116907958,38.65755881253302,38.88636016845703,3688500,RPRX
2026-01-21 05:00:00+00:00,38.99081405694324,39.65235066229874,38.816726475224606,39.51308059692383,5322000,RPRX
2026-01-22 05:00:00+00:00,39.5628178379964,39.90602176787968,39.413597748092926,39.90104675292969,4989500,RPRX
2026-01-23 05:00:00+00:00,39.881150632340955,40.358649609006484,39.751826806944706,40.189537048339844,3534000,RPRX
2026-01-26 05:00:00+00:00,40.19948554841837,40.41834068144694,39.97068417971794,40.25917434692383,5130400,RPRX
2026-01-27 05:00:00+00:00,40.28901578848263,40.686933511730835,40.28404077336525,40.527767181396484,2756100,RPRX
2026-01-28 05:00:00+00:00,40.32880578526319,40.582474617937784,39.95078435141704,40.19948196411133,3233100,RPRX
2026-01-29 05:00:00+00:00,40.28901531517839,40.69687926904523,40.16466650247722,40.64714050292969,3071100,RPRX
2026-01-30 05:00:00+00:00,41.055003789578095,41.50266026699199,40.647139842339776,41.462867736816406,3466600,RPRX
2026-02-02 05:00:00+00:00,41.30370005607847,42.15424543785267,41.244011262773036,42.13932418823242,3864100,RPRX
2026-02-03 05:00:00+00:00,42.09953184071951,42.84562468354155,42.059739311677795,42.74614715576172,3392700,RPRX
2026-02-04 05:00:00+00:00,43.203752170979826,43.52705984583016,42.795888213501996,43.452449798583984,5154000,RPRX
2026-02-05 05:00:00+00:00,43.3430205950737,44.12393096440645,43.2037505360576,43.87025833129883,6011600,RPRX
2026-02-06 05:00:00+00:00,44.07916762969011,44.69096165110351,43.72104244894836,44.417396545410156,3535200,RPRX
2026-02-09 05:00:00+00:00,44.407448875800156,44.66609654000534,43.75088727448469,43.82052230834961,3390700,RPRX
2026-02-10 05:00:00+00:00,43.85036670538453,44.02942550269167,43.40271022505526,43.97968673706055,3148800,RPRX
2026-02-11 05:00:00+00:00,42.716300975820076,45.00432206912027,42.278594539663885,44.01947784423828,5205100,RPRX
2026-02-12 05:00:00+00:00,44.009532009807295,45.034164978336136,43.82051939204602,44.566612243652344,5714300,RPRX
2026-02-13 05:00:00+00:00,44.566614518885416,45.66585758765879,44.477083220328886,44.95458221435547,5414000,RPRX
2026-02-17 05:00:00+00:00,45.14359271134602,45.899631800836204,44.9545800928551,45.17343521118164,3346900,RPRX
2026-02-18 05:00:00+00:00,44.914792897151564,45.153540493666895,44.6760415058116,45.10380172729492,2025000,RPRX
2026-02-19 05:00:00+00:00,45.02421629789851,45.034166327986505,44.447239782006676,44.875,2593500,RPRX
2026-02-20 05:00:00+00:00,44.880001068115234,45.290000915527344,44.67499923706055,45.119998931884766,3465200,RPRX
2026-02-23 05:00:00+00:00,45.0,45.68000030517578,44.970001220703125,45.470001220703125,2179800,RPRX
2026-02-24 05:00:00+00:00,45.41999816894531,45.66999816894531,45.150001525878906,45.400001525878906,4536400,RPRX
2026-02-25 05:00:00+00:00,45.130001068115234,45.619998931884766,45.0099983215332,45.150001525878906,2822300,RPRX
2026-02-26 05:00:00+00:00,45.20000076293945,45.779998779296875,44.875,45.36000061035156,2573600,RPRX
2026-02-27 05:00:00+00:00,45.439998626708984,46.369998931884766,45.2599983215332,46.209999084472656,4176900,RPRX
2026-03-02 05:00:00+00:00,45.869998931884766,47.5,45.79999923706055,47.470001220703125,4414000,RPRX
2026-03-03 05:00:00+00:00,46.880001068115234,47.654998779296875,46.439998626708984,47.47999954223633,3718800,RPRX
2026-03-04 05:00:00+00:00,47.5,47.86000061035156,47.25,47.43000030517578,4344600,RPRX
2026-03-05 05:00:00+00:00,47.040000915527344,47.209999084472656,45.224998474121094,45.68000030517578,3384600,RPRX
2026-03-06 05:00:00+00:00,45.59000015258789,45.68000030517578,44.939998626708984,45.40999984741211,2700900,RPRX
2026-03-09 04:00:00+00:00,45.40999984741211,45.935001373291016,45.26499938964844,45.84000015258789,3899800,RPRX
2026-03-10 04:00:00+00:00,45.90999984741211,46.34000015258789,45.70000076293945,45.970001220703125,2395300,RPRX
2026-03-11 04:00:00+00:00,45.939998626708984,46.81999969482422,45.54999923706055,46.689998626708984,2709300,RPRX
2026-03-12 04:00:00+00:00,46.369998931884766,46.494998931884766,45.6349983215332,45.869998931884766,3834800,RPRX
2026-03-13 04:00:00+00:00,45.900001525878906,46.130001068115234,45.31100082397461,45.650001525878906,2682100,RPRX
2026-03-16 04:00:00+00:00,45.83000183105469,46.435001373291016,45.77000045776367,46.099998474121094,2397100,RPRX
2026-03-17 04:00:00+00:00,46.20000076293945,46.38999938964844,46.0,46.11000061035156,4352600,RPRX
2026-03-18 04:00:00+00:00,46.130001068115234,46.13999938964844,45.46500015258789,45.790000915527344,3237800,RPRX
2026-03-19 04:00:00+00:00,45.779998779296875,45.96500015258789,45.209999084472656,45.529998779296875,2763900,RPRX
2026-03-20 04:00:00+00:00,45.77000045776367,46.099998474121094,44.72999954223633,45.36000061035156,8391400,RPRX
2026-03-23 04:00:00+00:00,45.935001373291016,46.060001373291016,45.040000915527344,45.61000061035156,3795300,RPRX
2026-03-24 04:00:00+00:00,45.2400016784668,45.89500045776367,45.150001525878906,45.56999969482422,2490500,RPRX
2026-03-25 04:00:00+00:00,45.79999923706055,47.08000183105469,45.790000915527344,47.029998779296875,3268100,RPRX
2026-03-26 04:00:00+00:00,46.95000076293945,47.540000915527344,46.814998626708984,46.939998626708984,3216500,RPRX
2026-03-27 04:00:00+00:00,46.994998931884766,47.33000183105469,46.060001373291016,46.349998474121094,2709900,RPRX
2026-03-30 04:00:00+00:00,46.470001220703125,46.7400016784668,46.099998474121094,46.369998931884766,2274900,RPRX
2026-03-31 04:00:00+00:00,46.810001373291016,47.97999954223633,46.68000030517578,47.970001220703125,3403000,RPRX
2026-04-01 04:00:00+00:00,47.9900016784668,48.75,47.97999954223633,48.4900016784668,3834900,RPRX
2026-04-02 04:00:00+00:00,48.25,49.060001373291016,48.209999084472656,48.56999969482422,2730400,RPRX
2026-04-06 04:00:00+00:00,47.97999954223633,48.38999938964844,47.275001525878906,47.31999969482422,2766000,RPRX
2026-04-07 04:00:00+00:00,47.0,47.119998931884766,46.53499984741211,46.869998931884766,2626300,RPRX
2026-04-08 04:00:00+00:00,47.220001220703125,48.084999084472656,46.9900016784668,47.900001525878906,2653600,RPRX
2026-04-09 04:00:00+00:00,47.7599983215332,48.599998474121094,47.435001373291016,48.29999923706055,2220600,RPRX
2026-04-10 04:00:00+00:00,48.29999923706055,48.36000061035156,47.72999954223633,47.900001525878906,2369800,RPRX
2026-04-13 04:00:00+00:00,47.869998931884766,48.720001220703125,47.810001373291016,48.43000030517578,2859300,RPRX
2026-04-14 04:00:00+00:00,48.400001525878906,49.0099983215332,48.349998474121094,48.81999969482422,3887100,RPRX
2026-04-15 04:00:00+00:00,48.88999938964844,48.97999954223633,48.07500076293945,48.70000076293945,1897600,RPRX
2026-04-16 04:00:00+00:00,48.5,48.970001220703125,48.22999954223633,48.47999954223633,2107800,RPRX
2026-04-17 04:00:00+00:00,48.599998474121094,50.0,48.349998474121094,50.0,3036200,RPRX
2026-04-20 04:00:00+00:00,49.54999923706055,50.07500076293945,49.25,49.29999923706055,2524300,RPRX
2026-04-21 04:00:00+00:00,49.59000015258789,49.79999923706055,48.880001068115234,49.47999954223633,4271100,RPRX
2026-04-22 04:00:00+00:00,49.47999954223633,49.970001220703125,49.220001220703125,49.720001220703125,2618000,RPRX
2026-04-23 04:00:00+00:00,49.90999984741211,49.93000030517578,49.15999984741211,49.63999938964844,2081200,RPRX
2026-04-24 04:00:00+00:00,49.63999938964844,49.90999984741211,49.20000076293945,49.380001068115234,1984500,RPRX
2026-04-27 04:00:00+00:00,49.29999923706055,50.060001373291016,49.29999923706055,49.650001525878906,4114200,RPRX
2026-04-28 04:00:00+00:00,50.119998931884766,50.25,49.33000183105469,49.540000915527344,4895700,RPRX
